Alma,Adams,@RepAdams,NC12,D,RepAdams
Robert,Aderholt,@Robert_Aderholt,AL04,R,Robert_Aderholt
Pete,Aguilar,@RepPeteAguilar,CA31,D,RepPeteAguilar
Mark,Alford,@RepMarkAlford,MO04,R,RepMarkAlford
Rick,Allen,@RepRickAllen,GA12,R,RepRickAllen
Colin,Allred,@RepColinAllred,TX32,D,RepColinAllred
Gabe,Amo,@RepGabeAmo,RI01,D,RepGabeAmo
Mark,Amodei,@MarkAmodeiNV2,NV02,R,MarkAmodeiNV2
Kelly,Armstrong,@RepArmstrongND,ND00,R,RepArmstrongND
Jodey,Arrington,@RepArrington,TX19,R,RepArrington
Jake,Auchincloss,@RepAuchincloss,MA04,D,RepAuchincloss
Brian,Babin,@RepBrianBabin,TX36,R,RepBrianBabin
Don,Bacon,@RepDonBacon,NE02,R,RepDonBacon
James,Baird,@RepJimBaird,IN04,R,RepJimBaird
Troy,Balderson,@RepBalderson,OH12,R,RepBalderson
Becca,Balint,@RepBeccaB,VT00,D,RepBeccaB
Jim,Banks,@RepJimBanks,IN03,R,RepJimBanks
Andy,Barr,@RepAndyBarr,KY06,R,RepAndyBarr
Nanette,Barragán,@RepBarragan,CA44,D,RepBarragan
Aaron,Bean,@RepAaronBean,FL04,R,RepAaronBean
Joyce,Beatty,@RepBeatty,OH03,D,RepBeatty
Cliff,Bentz,@RepBentz,OR02,R,RepBentz
Ami,Bera,@RepBera,CA07,D,RepBera
Jack,Bergman,@RepJackBergman,MI01,R,RepJackBergman
Donald,Beyer,@RepDonBeyer,VA08,D,RepDonBeyer
Stephanie,Bice,@RepBice,OK05,R,RepBice
Andy,Biggs,@RepAndyBiggsAZ,AZ05,R,RepAndyBiggsAZ
Gus,Bilirakis,@RepGusBilirakis,FL12,R,RepGusBilirakis
Dan,Bishop,@RepDanBishop,NC09,R,RepDanBishop
Sanford,Bishop,@SanfordBishop,GA02,D,SanfordBishop
Earl,Blumenauer,@repblumenauer,OR03,D,repblumenauer
Lisa,Blunt Rochester,@RepLBR,DE00,D,RepLBR
Lauren,Boebert,@RepBoebert,CO03,R,RepBoebert
Suzanne,Bonamici,@RepBonamici,OR01,D,RepBonamici
Mike,Bost,@RepBost,IL12,R,RepBost
Jamaal,Bowman,@RepBowman,NY16,D,RepBowman
Brendan,Boyle,@CongBoyle,PA02,D,CongBoyle
Josh,Brecheen,@RepBrecheen,OK02,R,RepBrecheen
Shontel,Brown,@RepShontelBrown,OH11,D,RepShontelBrown
Julia,Brownley,@RepBrownley,CA26,D,RepBrownley
Vern,Buchanan,@VernBuchanan,FL16,R,VernBuchanan
Ken,Buck,@RepKenBuck,CO04,R,RepKenBuck
Larry,Bucshon,@RepLarryBucshon,IN08,R,RepLarryBucshon
Nikki,Budzinski,@RepNikkiB,IL13,D,RepNikkiB
Tim,Burchett,@RepTimBurchett,TN02,R,RepTimBurchett
Michael,Burgess,@michaelcburgess,TX26,R,michaelcburgess
Eric,Burlison,@RepEricBurlison,MO07,R,RepEricBurlison
Cori,Bush,@RepCori,MO01,D,RepCori
Ken,Calvert,@KenCalvert,CA42,R,KenCalvert
Kat,Cammack,@RepKatCammack,FL03,R,RepKatCammack
Yadira,Caraveo,@RepCaraveoMD,CO08,D,RepCaraveoMD
Salud,Carbajal,@RepCarbajal,CA24,D,RepCarbajal
Tony,Cárdenas,@RepCardenas,CA29,D,RepCardenas
Mike,Carey,@RepMikeCarey,OH15,R,RepMikeCarey
Jerry,Carl,@RepJerryCarl,AL01,R,RepJerryCarl
André,Carson,@RepAndreCarson,IN07,D,RepAndreCarson
Buddy,Carter,@RepBuddyCarter,GA01,R,RepBuddyCarter
John,Carter,@JudgeCarter,TX31,R,JudgeCarter
Troy,Carter,@RepTroyCarter,LA02,D,RepTroyCarter
Matt,Cartwright,@RepCartwright,PA08,D,RepCartwright
Greg,Casar,@RepCasar,TX35,D,RepCasar
Ed,Case,@RepEdCase,HI01,D,RepEdCase
Sean,Casten,@RepCasten,IL06,D,RepCasten
Kathy,Castor,@USRepKCastor,FL14,D,USRepKCastor
Joaquin,Castro,@JoaquinCastrotx,TX20,D,JoaquinCastrotx
Lori,Chavez-DeRemer,@RepLCD,OR05,,RepLCD
Sheila,Cherfilus-McCormick,@CongresswomanSC,FL20,D,CongresswomanSC
Judy,Chu,@RepJudyChu,CA27,D,RepJudyChu
Juan,Ciscomani,@RepCiscomani,AZ06,R,RepCiscomani
Katherine,Clark,@WhipKClark,MA05,D,WhipKClark
Yvette,Clarke,@RepYvetteClarke,NY09,D,RepYvetteClarke
Emanuel,Cleaver,@repcleaver,MO05,D,repcleaver
Ben,Cline,@RepBenCline,VA06,R,RepBenCline
Michael,Cloud,@RepCloudTX,TX27,R,RepCloudTX
James,Clyburn,@WhipClyburn,SC06,D,WhipClyburn
Andrew,Clyde,@Rep_Clyde,GA09,R,Rep_Clyde
Steve,Cohen,@RepCohen,TN09,D,RepCohen
Tom,Cole,@TomColeOK04,OK04,R,TomColeOK04
Mike,Collins,@RepMikeCollins,GA10,R,RepMikeCollins
James,Comer,@RepJamesComer,KY01,R,RepJamesComer
Gerald,Connolly,@GerryConnolly,VA11,D,GerryConnolly
Lou,Correa,@RepLouCorrea,CA46,D,RepLouCorrea
Jim,Costa,@RepJimCosta,CA16,D,RepJimCosta
Joe,Courtney,@RepJoeCourtney,CT02,D,RepJoeCourtney
Angie,Craig,@RepAngieCraig,MN02,D,RepAngieCraig
Elijah,Crane,@RepEliCrane,AZ02,D,RepEliCrane
Ric,Crawford,@RepRickCrawford,AR01,R,RepRickCrawford
Dan,Crenshaw,@RepDanCrenshaw,TX02,R,RepDanCrenshaw
Jasmine,Crockett,@RepJasmine,TX30,D,RepJasmine
Jason,Crow,@RepJasonCrow,CO06,D,RepJasonCrow
Henry,Cuellar,@RepCuellar,TX28,D,RepCuellar
John,Curtis,@RepJohnCurtis,UT03,R,RepJohnCurtis
Sharice,Davids,@RepDavids,KS03,D,RepDavids
Warren,Davidson,@WarrenDavidson,OH08,R,WarrenDavidson
Danny,Davis,@RepDannyDavis,IL07,D,RepDannyDavis
Don,Davis,@RepDonDavis,NC01,D,RepDonDavis
Monica,De La Cruz,@RepMonicaDLC,TX15,R,RepMonicaDLC
Madeleine,Dean,@RepDean,PA04,D,RepDean
Diana,DeGette,@RepDianaDeGette,CO01,D,RepDianaDeGette
Rosa,DeLauro,@rosadelauro,CT03,D,rosadelauro
Suzan,DelBene,@RepDelBene,WA01,D,RepDelBene
Christopher,Deluzio,@RepDeluzio,PA17,D,RepDeluzio
Mark,DeSaulnier,@RepDeSaulnier,CA11,D,RepDeSaulnier
Scott,DesJarlais,@DesJarlaisTN04,TN04,R,DesJarlaisTN04
Anthony,D'Esposito,@RepDesposito,NY04,R,RepDesposito
Mario,Diaz-Balart,@MarioDB,FL25,R,MarioDB
Debbie,Dingell,@RepDebDingell,MI12,D,RepDebDingell
Lloyd,Doggett,@RepLloydDoggett,TX35,D,RepLloydDoggett
Byron,Donalds,@RepDonaldsPress,FL19,R,RepDonaldsPress
John,Duarte,@RepDuarteCA13,CA13,R,RepDuarteCA13
Jeff,Duncan,@RepJeffDuncan,SC03,R,RepJeffDuncan
Neal,Dunn,@DrNealDunnFL2,FL02,R,DrNealDunnFL2
Chuck,Edwards,@RepEdwards,NC11,R,RepEdwards
Jake,Ellzey,@RepEllzey,TX06,R,RepEllzey
Tom,Emmer,@GOPMajorityWhip,MN06,R,GOPMajorityWhip
Veronica,Escobar,@RepEscobar,TX16,D,RepEscobar
Anna,Eshoo,@RepAnnaEshoo,CA16,D,RepAnnaEshoo
Adriano,Espaillat,@RepEspaillat,NY13,D,RepEspaillat
Ron,Estes,@RepRonEstes,KS04,R,RepRonEstes
Dwight,Evans,@RepDwightEvans,PA03,D,RepDwightEvans
Mike,Ezell,@RepEzell,MS04,R,RepEzell
Pat,Fallon,@RepPatFallon,TX04,R,RepPatFallon
Randy,Feenstra,@RepFeenstra,IA04,R,RepFeenstra
A.,Ferguson,@RepDrewFerguson,GA03,R,RepDrewFerguson
Brad,Finstad,@repfinstad,MN01,R,repfinstad
Michelle,Fischbach,@RepFischbach,MN07,R,RepFischbach
Scott,Fitzgerald,@RepFitzgerald,WI05,R,RepFitzgerald
Brian,Fitzpatrick,@RepBrianFitz,PA01,R,RepBrianFitz
Charles,Fleischmann,@RepChuck,TN03,R,RepChuck
Lizzie,Fletcher,@RepFletcher,TX07,D,RepFletcher
Mike,Flood,@USRepMikeFlood,NE01,R,USRepMikeFlood
Bill,Foster,@RepBillFoster,IL11,D,RepBillFoster
Valerie,Foushee,@ValerieFoushee,NC04,D,ValerieFoushee
Virginia,Foxx,@virginiafoxx,NC05,R,virginiafoxx
Lois,Frankel,@RepLoisFrankel,FL22,D,RepLoisFrankel
C.,Franklin,@RepFranklin,FL18,R,RepFranklin
Maxwell,Frost,@RepMaxwellFrost,FL10,D,RepMaxwellFrost
Russell,Fry,@RepRussellFry,SC07,R,RepRussellFry
Russ,Fulcher,@RepRussFulcher,ID01,R,RepRussFulcher
Matt,Gaetz,@RepMattGaetz,FL01,R,RepMattGaetz
Mike,Gallagher,@RepGallagher,WI08,R,RepGallagher
Ruben,Gallego,@RepRubenGallego,AZ03,D,RepRubenGallego
John,Garamendi,@RepGaramendi,CA08,D,RepGaramendi
Andrew,Garbarino,@RepGarbarino,NY02,R,RepGarbarino
Mike,Garcia,@RepMikeGarcia,CA27,R,RepMikeGarcia
Robert,Garcia,@RepRobertGarcia,CA42,D,RepRobertGarcia
Sylvia,Garcia,@RepSylviaGarcia,TX29,D,RepSylviaGarcia
Jesús,García,@RepChuyGarcia,IL04,D,RepChuyGarcia
Carlos,Gimenez,@RepCarlos,FL28,R,RepCarlos
Jared,Golden,@RepGolden,ME02,D,RepGolden
Daniel,Goldman,@RepDanGoldman,NY10,D,RepDanGoldman
Jimmy,Gomez,@RepJimmyGomez,CA34,D,RepJimmyGomez
Tony,Gonzales,@RepTonyGonzales,TX23,R,RepTonyGonzales
Vicente,Gonzalez,@RepGonzalez,TX34,D,RepGonzalez
Jenniffer,González-Colón,@RepJenniffer,PR00,R,RepJenniffer
Bob,Good,@RepBobGood,VA05,R,RepBobGood
Lance,Gooden,"Rep. Lance Gooden (R), TX",TX05,R,"Rep. Lance Gooden (R), TX"
Paul,Gosar,@RepGosar,AZ09,R,RepGosar
Josh,Gottheimer,@RepJoshG,NJ05,D,RepJoshG
Kay,Granger,@RepKayGranger,TX12,R,RepKayGranger
Garret,Graves,@RepGarretGraves,LA06,R,RepGarretGraves
Sam,Graves,@RepSamGraves,MO06,R,RepSamGraves
Mark,Green,@RepMarkGreen,TN07,R,RepMarkGreen
Al,Green,@RepAlGreen,TX09,D,RepAlGreen
Marjorie,Greene,@RepMTG,GA14,R,RepMTG
Morgan,Griffith,@RepMGriffith,VA09,R,RepMGriffith
Raúl,Grijalva,@RepRaulGrijalva,AZ07,D,RepRaulGrijalva
Glenn,Grothman,@RepGrothman,WI06,R,RepGrothman
Michael,Guest,@RepMichaelGuest,MS03,R,RepMichaelGuest
Brett,Guthrie,@RepGuthrie,KY02,R,RepGuthrie
Harriet,Hageman,@RepHageman,WY00,R,RepHageman
Josh,Harder,@RepJoshHarder,CA09,D,RepJoshHarder
Andy,Harris,@RepAndyHarrisMD,MD01,R,RepAndyHarrisMD
Diana,Harshbarger,@RepHarshbarger,TN01,R,RepHarshbarger
Jahana,Hayes,@RepJahanaHayes,CT05,D,RepJahanaHayes
Kevin,Hern,@repkevinhern,OK01,R,repkevinhern
Clay,Higgins,@RepClayHiggins,LA03,R,RepClayHiggins
Brian,Higgins,@RepBrianHiggins,NY26,D,RepBrianHiggins
French,Hill,@RepFrenchHill,AR02,R,RepFrenchHill
James,Himes,"Rep. Jim Himes (D), CT",CT04,D,"Rep. Jim Himes (D), CT"
Ashley,Hinson,@RepAshleyHinson,IA02,R,RepAshleyHinson
Steven,Horsford,@RepHorsford,NV04,D,RepHorsford
Erin,Houchin,@RepHouchin,IN09,R,RepHouchin
Chrissy,Houlahan,@RepHoulahan,PA06,D,RepHoulahan
Steny,Hoyer,@RepStenyHoyer,MD05,D,RepStenyHoyer
Val,Hoyle,@repvalhoyle,OR04,D,repvalhoyle
Richard,Hudson,@RepRichHudson,NC09,R,RepRichHudson
Jared,Huffman,@RepHuffman,CA02,D,RepHuffman
Bill,Huizenga,@RepHuizenga,MI04,R,RepHuizenga
Wesley,Hunt,@RepWesleyHunt,TX38,R,RepWesleyHunt
Darrell,Issa,@repdarrellissa,CA48,R,repdarrellissa
Glenn,Ivey,@RepGlennIvey,MD04,D,RepGlennIvey
Jonathan,Jackson,@rep_jackson,IL01,D,rep_jackson
Jeff,Jackson,@RepJeffJackson,NC14,D,RepJeffJackson
Ronny,Jackson,@RepRonnyJackson,TX13,R,RepRonnyJackson
Sheila,Jackson Lee,@JacksonLeeTX18,TX18,D,JacksonLeeTX18
Sara,Jacobs,@RepSaraJacobs,CA51,D,RepSaraJacobs
John,James,@RepJames,MI10,R,RepJames
Pramila,Jayapal,@RepJayapal,WA07,D,RepJayapal
Hakeem,Jeffries,@RepJeffries,NY08,D,RepJeffries
Hank ,Johnson,@RepHankJohnson,GA04,D,RepHankJohnson
Mike,Johnson,@SpeakerJohnson,LA04,R,SpeakerJohnson
Dusty,Johnson,@RepDustyJohnson,SD00,R,RepDustyJohnson
Jim,Jordan,@Jim_Jordan,OH04,R,Jim_Jordan
David,Joyce,@RepDaveJoyce,OH14,R,RepDaveJoyce
John,Joyce,@RepJohnJoyce,PA13,R,RepJohnJoyce
Sydney,Kamlager-Dove,@RepKamlagerDove,CA37,D,RepKamlagerDove
Marcy,Kaptur,@RepMarcyKaptur,OH09,D,RepMarcyKaptur
Thomas,Kean,@CongressmanKean,NJ07,R,CongressmanKean
William,Keating,@USRepKeating,MA09,D,USRepKeating
Robin,Kelly,@RepRobinKelly,IL02,D,RepRobinKelly
Trent,Kelly,@RepTrentKelly,MS01,R,RepTrentKelly
Mike,Kelly,@MikeKellyPA,PA16,R,MikeKellyPA
Ro,Khanna,@RepRoKhanna,CA17,D,RepRoKhanna
Jennifer,Kiggans,@RepKiggans,VA02,R,RepKiggans
Daniel,Kildee,@RepDanKildee,MI08,D,RepDanKildee
Kevin,Kiley,@RepKiley,CA03,R,RepKiley
Derek,Kilmer,@RepDerekKilmer,WA06,D,RepDerekKilmer
Young,Kim,@RepYoungKim,CA40,R,RepYoungKim
Andy,Kim,@RepAndyKimNJ,NJ03,D,RepAndyKimNJ
Raja,Krishnamoorthi,@CongressmanRaja,IL08,D,CongressmanRaja
