Alma,Adams,@RepAdams,NC12,D,RepAdams
Ann,Kuster,@RepAnnieKuster,NH02,D,RepAnnieKuster
David,Kustoff,@RepDavidKustoff,TN08,R,RepDavidKustoff
Darin,LaHood,@RepLaHood,IL16,R,RepLaHood
Nick,LaLota,@RepLaLota,NY01,R,RepLaLota
Doug,LaMalfa,@RepLaMalfa,CA01,R,RepLaMalfa
Doug,Lamborn,@RepDLamborn,CO05,R,RepDLamborn
Greg,Landsman,@RepGregLandsman,OH01,D,RepGregLandsman
Nicholas,Langworthy,@RepLangworthy,NY23,R,RepLangworthy
Rick,Larsen,@RepRickLarsen,WA02,D,RepRickLarsen
John,Larson,@RepJohnLarson,CT01,D,RepJohnLarson
Robert,Latta,@boblatta,OH05,R,boblatta
Jake,LaTurner,@RepLaTurner,KS02,R,RepLaTurner
Michael,Lawler,@RepMikeLawler,NY17,R,RepMikeLawler
Barbara,Lee,@RepBarbaraLee,CA12,D,RepBarbaraLee
Laurel,Lee,@RepLaurelLee,FL15,R,RepLaurelLee
Susie,Lee,@RepSusieLee,NV03,D,RepSusieLee
Summer,Lee,@RepSummerLee,PA12,D,RepSummerLee
Teresa,Leger Fernandez,@RepTeresaLF,NM03,D,RepTeresaLF
Debbie,Lesko,@RepDLesko,AZ08,R,RepDLesko
Julia,Letlow,@repjulialetlow,LA05,R,repjulialetlow
Mike,Levin,@RepMikeLevin,CA49,D,RepMikeLevin
Ted,Lieu,@RepTedLieu,CA36,D,RepTedLieu
Zoe,Lofgren,@RepZoeLofgren,CA18,D,RepZoeLofgren
Barry,Loudermilk,@RepLoudermilk,GA11,R,RepLoudermilk
Frank,Lucas,@RepFrankLucas,OK03,R,RepFrankLucas
Blaine,Luetkemeyer,@RepBlaine,MO03,R,RepBlaine
Anna Paulina,Luna,@RepLuna,FL13,R,RepLuna
Morgan,Luttrell,@RepLuttrell_TX8,TX08,R,RepLuttrell_TX8
Stephen,Lynch,@RepStephenLynch,MA08,D,RepStephenLynch
Nancy,Mace,@RepNancyMace,SC01,R,RepNancyMace
Seth,Magaziner,@Rep_Magaziner,RI02,D,Rep_Magaziner
Nicole,Malliotakis,@RepMalliotakis,NY11,R,RepMalliotakis
Tracey,Mann,@RepMann,KS01,R,RepMann
Kathy,Manning,@RepKManning,NC06,D,RepKManning
Thomas,Massie,@RepThomasMassie,KY04,R,RepThomasMassie
Brian,Mast,@RepBrianMast,FL21,R,RepBrianMast
Doris,Matsui,@DorisMatsui,CA07,D,DorisMatsui
Lucy,McBath,@RepLucyMcBath,GA07,D,RepLucyMcBath
Kevin,McCarthy,@SpeakerMcCarthy,CA20,R,SpeakerMcCarthy
Michael,McCaul,@RepMcCaul,TX10,R,RepMcCaul
Jennifer,McClellan,@RepMcClellan,VA04,D,RepMcClellan
Lisa,McClain,@RepLisaMcClain,MI09,R,RepLisaMcClain
Tom,McClintock,@RepMcClintock,CA05,R,RepMcClintock
Betty,McCollum,@BettyMcCollum04,MN04,D,BettyMcCollum04
Richard,McCormick,@RepMcCormick,GA06,R,RepMcCormick
Morgan,McGarvey,@RepMcGarvey,KY03,D,RepMcGarvey
James,McGovern,@RepMcGovern,MA02,D,RepMcGovern
Patrick,McHenry,@PatrickMcHenry,NC10,R,PatrickMcHenry
Gregory,Meeks,@RepGregoryMeeks,NY05,D,RepGregoryMeeks
Robert,Menendez,@RepMenendez,NJ08,D,RepMenendez
Grace,Meng,@RepGraceMeng,NY06,D,RepGraceMeng
Daniel,Meuser,@RepMeuser,PA09,R,RepMeuser
Kweisi,Mfume,@RepKweisiMfume,MD07,D,RepKweisiMfume
Mary,Miller,@RepMaryMiller,IL15,R,RepMaryMiller
Max,Miller,@RepMaxMiller,OH07,R,RepMaxMiller
Carol,Miller,@RepCarolMiller,WV01,R,RepCarolMiller
Mariannette,Miller-Meeks,@RepMMM,IA01,R,RepMMM
Cory,Mills,@RepMillsPress,FL07,R,RepMillsPress
Marcus,Molinaro,@RepMolinaroNY19,NY19,R,RepMolinaroNY19
John,Moolenaar,@RepMoolenaar,MI02,R,RepMoolenaar
Alexander,Mooney,@RepAlexMooney,WV02,R,RepAlexMooney
Barry,Moore,@RepBarryMoore,AL02,R,RepBarryMoore
Blake,Moore,@RepBlakeMoore,UT01,R,RepBlakeMoore
Gwen,Moore,@RepGwenMoore,WI04,D,RepGwenMoore
Nathaniel,Moran,@RepNateMoran,TX01,R,RepNateMoran
Joseph,Morelle,@RepJoeMorelle,NY25,D,RepJoeMorelle
Jared,Moskowitz,@RepMoskowitz,FL23,D,RepMoskowitz
Seth,Moulton,@teammoulton,MA06,D,teammoulton
James,Moylan,@JMoylanforGuam,GU00,R,JMoylanforGuam
Frank,Mrvan,@RepMrvan,IN01,D,RepMrvan
Kevin,Mullin,@RepMullin,CA15,D,RepMullin
Gregory,Murphy,@RepGregMurphy,NC03,R,RepGregMurphy
Jerrold,Nadler,@RepJerryNadler,NY12,D,RepJerryNadler
Grace,Napolitano,@gracenapolitano,CA31,D,gracenapolitano
Richard,Neal,@RepRichardNeal,MA01,D,RepRichardNeal
Joe,Neguse,@RepJoeNeguse,CO02,D,RepJoeNeguse
Troy,Nehls,@RepTroyNehls,TX22,R,RepTroyNehls
Dan,Newhouse,@RepNewhouse,WA04,R,RepNewhouse
Wiley,Nickel,@RepWileyNickel,NC13,D,RepWileyNickel
Donald,Norcross,@DonaldNorcross,NJ01,D,DonaldNorcross
Ralph,Norman,@RepRalphNorman,SC05,R,RepRalphNorman
Eleanor,Norton,@EleanorNorton,DC00,D,EleanorNorton
Zachary,Nunn,@ZachNunn,IA03,R,ZachNunn
Jay,Obernolte,@JayObernolte,CA23,R,JayObernolte
Alexandria,Ocasio-Cortez,@RepAOC,NY14,D,RepAOC
Andrew,Ogles,@RepOgles,TN05,R,RepOgles
Ilhan,Omar,@Ilhan,MN05,D,Ilhan
Burgess,Owens,@RepBurgessOwens,UT04,R,RepBurgessOwens
Frank,Pallone,@FrankPallone,NJ06,D,FrankPallone
Gary,Palmer,@USRepGaryPalmer,AL06,R,USRepGaryPalmer
Jimmy,Panetta,@RepJimmyPanetta,CA19,D,RepJimmyPanetta
Chris,Pappas,@RepChrisPappas,NH01,D,RepChrisPappas
Bill,Pascrell,@BillPascrell,NJ09,D,BillPascrell
Donald,Payne,@RepDonaldPayne,NJ10,D,RepDonaldPayne
Nancy,Pelosi,@SpeakerPelosi,CA11,D,SpeakerPelosi
Mary,Peltola,@Rep_Peltola,AK00,D,Rep_Peltola
Greg,Pence,@RepGregPence,IN06,R,RepGregPence
Marie,Gluesenkamp Perez,@RepMGP,WA03,D,RepMGP
Scott,Perry,@RepScottPerry,PA10,R,RepScottPerry
Scott,Peters,@RepScottPeters,CA50,D,RepScottPeters
Brittany,Pettersen,@RepPettersen,CO07,D,RepPettersen
August,Pfluger,@RepPfluger,TX11,R,RepPfluger
Dean,Phillips,@RepDeanPhillips,MN03,D,RepDeanPhillips
Chellie,Pingree,@chelliepingree,ME01,D,chelliepingree
Stacey,Plaskett,@StaceyPlaskett,VI00,D,StaceyPlaskett
Mark,Pocan,@repmarkpocan,WI02,D,repmarkpocan
Katie,Porter,@RepKatiePorter,CA47,D,RepKatiePorter
Bill,Posey,@congbillposey,FL08,R,congbillposey
Ayanna,Pressley,@RepPressley,MA07,D,RepPressley
Mike,Quigley,@RepMikeQuigley,IL05,D,RepMikeQuigley
Aumua Amata,Radewagen,@RepAmata,AS00,R,RepAmata
Delia,Ramirez,@repdeliaramirez,IL03,D,repdeliaramirez
Jamie,Raskin,@RepRaskin,MD08,D,RepRaskin
Guy,Reschenthaler,@GReschenthaler,PA14,R,GReschenthaler
Cathy,Rodgers,@cathymcmorris,WA05,R,cathymcmorris
Mike,Rogers,@RepMikeRogersAL,AL03,R,RepMikeRogersAL
Harold,Rogers,@RepHalRogers,KY05,R,RepHalRogers
John,Rose,@RepJohnRose,TN06,R,RepJohnRose
Matthew,Rosendale,@RepRosendale,MT02,R,RepRosendale
Deborah,Ross,@RepDeborahRoss,NC02,D,RepDeborahRoss
David,Rouzer,@RepDavidRouzer,NC07,R,RepDavidRouzer
Chip,Roy,@RepChipRoy,TX21,R,RepChipRoy
Raul,Ruiz,@RepRaulRuizMD,CA25,D,RepRaulRuizMD
C.,Ruppersberger,@Call_Me_Dutch,MD02,D,Call_Me_Dutch
John,Rutherford,@RepRutherfordFL,FL05,R,RepRutherfordFL
Patrick,Ryan,@RepPatRyanNY,NY18,D,RepPatRyanNY
Gregorio,Sablan,@Kilili_Sablan,MP00,D,Kilili_Sablan
Maria,Salazar,@RepMariaSalazar,FL27,R,RepMariaSalazar
Andrea,Salinas,@RepSalinas,OR06,D,RepSalinas
Michael,San Nicolas,@GuamCongressman,GU00,D,GuamCongressman
Linda,Sánchez,@RepLindaSanchez,CA38,D,RepLindaSanchez
John,Sarbanes,@RepSarbanes,MD03,D,RepSarbanes
Steve,Scalise,@SteveScalise,LA01,R,SteveScalise
Mary,Scanlon,@RepMGS,PA05,D,RepMGS
Janice,Schakowsky,@RepSchakowsky,IL09,D,RepSchakowsky
Adam,Schiff,@RepAdamSchiff,CA30,D,RepAdamSchiff
Bradley,Schneider,@RepSchneider,IL10,D,RepSchneider
Hillary,Scholten,@RepScholten,MI03,D,RepScholten
Kim,Schrier,@RepKimSchrier,WA08,D,RepKimSchrier
David,Schweikert,@RepDavid,AZ01,R,RepDavid
Austin,Scott,@AustinScottGA08,GA08,R,AustinScottGA08
David,Scott,@repdavidscott,GA13,D,repdavidscott
Robert,Scott,@BobbyScott,VA03,D,BobbyScott
Keith,Self,@RepKeithSelf,TX03,R,RepKeithSelf
Pete,Sessions,@PeteSessions,TX17,R,PeteSessions
Terri,Sewell,@RepTerriSewell,AL07,D,RepTerriSewell
Brad,Sherman,@BradSherman,CA32,D,BradSherman
Mikie,Sherrill,@RepSherrill,NJ11,D,RepSherrill
Michael,Simpson,@CongMikeSimpson,ID02,R,CongMikeSimpson
Elissa,Slotkin,@RepSlotkin,MI07,D,RepSlotkin
Jason,Smith,@RepJasonSmith,MO08,R,RepJasonSmith
Adrian,Smith,@RepAdrianSmith,NE03,R,RepAdrianSmith
Christopher,Smith,"Rep. Chris Smith (R), NJ",NJ04,R,"Rep. Chris Smith (R), NJ"
Adam,Smith,@RepAdamSmith,WA09,D,RepAdamSmith
Lloyd,Smucker,@RepSmucker,PA11,R,RepSmucker
Eric,Sorensen,@RepEricSorensen,IL17,D,RepEricSorensen
Darren,Soto,@RepDarrenSoto,FL09,D,RepDarrenSoto
Abigail,Spanberger,@RepSpanberger,VA07,D,RepSpanberger
Victoria,Spartz,@RepSpartz,IN05,R,RepSpartz
Melanie,Stansbury,@Rep_Stansbury,NM01,D,Rep_Stansbury
Greg,Stanton,@RepGregStanton,AZ04,D,RepGregStanton
Pete,Stauber,@RepPeteStauber,MN08,R,RepPeteStauber
Michelle,Steel,@RepSteel,CA45,R,RepSteel
Elise,Stefanik,@RepStefanik,NY21,R,RepStefanik
Bryan,Steil,@RepBryanSteil,WI01,R,RepBryanSteil
W.,Steube,@RepGregSteube,FL17,R,RepGregSteube
Haley,Stevens,@RepHaleyStevens,MI11,D,RepHaleyStevens
Marilyn,Strickland,@RepStricklandWA,WA10,D,RepStricklandWA
Dale,Strong,@RepDaleStrong,AL05,R,RepDaleStrong
Eric,Swalwell,@RepSwalwell,CA14,D,RepSwalwell
Emilia,Sykes,@RepEmiliaSykes,OH13,D,RepEmiliaSykes
Mark,Takano,@RepMarkTakano,CA39,D,RepMarkTakano
Claudia,Tenney,@RepTenney,NY24,R,RepTenney
Shri,Thanedar,@RepShriThanedar,MI13,D,RepShriThanedar
Mike,Thompson,@RepThompson,CA04,D,RepThompson
Bennie,Thompson,@BennieGThompson,MS02,D,BennieGThompson
Glenn,Thompson,@CongressmanGT,PA15,R,CongressmanGT
Thomas,Tiffany,@RepTiffany,WI07,R,RepTiffany
William,Timmons,@RepTimmons,SC04,R,RepTimmons
Dina,Titus,@repdinatitus,NV01,D,repdinatitus
Rashida,Tlaib,@RepRashida,MI12,D,RepRashida
Jill,Tokuda,@RepJillTokuda,HI02,D,RepJillTokuda
Paul,Tonko,@RepPaulTonko,NY20,D,RepPaulTonko
Norma,Torres,@NormaJTorres,CA35,D,NormaJTorres
Ritchie,Torres,@RepRitchie,NY15,D,RepRitchie
Lori,Trahan,@RepLoriTrahan,MA03,D,RepLoriTrahan
David,Trone,@RepDavidTrone,MD06,D,RepDavidTrone
Michael,Turner,@RepMikeTurner,OH10,R,RepMikeTurner
Lauren,Underwood,@RepUnderwood,IL14,D,RepUnderwood
David,Valadao,@RepDavidValadao,CA22,R,RepDavidValadao
Jefferson,Van Drew,@Congressman_JVD,NJ02,R,Congressman_JVD
Beth,Van Duyne,@RepBethVanDuyne,TX24,R,RepBethVanDuyne
Derrick,Van Orden,@RepVanOrden,WI03,R,RepVanOrden
Juan,Vargas,@RepJuanVargas,CA52,D,RepJuanVargas
Gabe,Vasquez,@RepGabeVasquez,NM02,D,RepGabeVasquez
Marc,Veasey,@RepVeasey,TX33,D,RepVeasey
Nydia,Velázquez,@NydiaVelazquez,NY07,D,NydiaVelazquez
Ann,Wagner,@RepAnnWagner,MO02,R,RepAnnWagner
Tim,Walberg,@RepWalberg,MI05,R,RepWalberg
Michael,Waltz,@RepWaltzPress,FL06,R,RepWaltzPress
Debbie,Wasserman Schultz,@RepDWStweets,FL25,D,RepDWStweets
Maxine,Waters,@RepMaxineWaters,CA43,D,RepMaxineWaters
Bonnie,Watson Coleman,@RepBonnie,NJ12,D,RepBonnie
Randy,Weber,@TXRandy14,TX14,R,TXRandy14
Daniel,Webster,@RepWebster,FL11,R,RepWebster
Brad,Wenstrup,@RepBradWenstrup,OH02,R,RepBradWenstrup
Bruce,Westerman,@RepWesterman,AR04,R,RepWesterman
Jennifer,Wexton,@RepWexton,VA10,D,RepWexton
Susan,Wild,@RepSusanWild,PA07,D,RepSusanWild
Nikema,Williams,@RepNikema,GA05,D,RepNikema
Brandon,Williams,@RepWilliams,NY22,R,RepWilliams
Roger,Williams,@RepRWilliams,TX25,R,RepRWilliams
Frederica,Wilson,@RepWilson,FL24,D,RepWilson
Joe,Wilson,@RepJoeWilson,SC02,R,RepJoeWilson
Robert,Wittman,@RobWittman,VA01,R,RobWittman
Steve,Womack,@rep_stevewomack,AR03,R,rep_stevewomack
Rudy,Yakym,@RepRudyYakym,IN02,R,RepRudyYakym
Ryan,Zinke,@RepRyanZinke,MT01,R,RepRyanZinke
,,,,,
,,,,,
,,,,,