,Unnamed: 0,twitter,first_name,last_name,party,bioguide_id,birthday_bio,gender_bio,official_full_name,religion_bio,Minimum Net Worth,Average Net Worth,Maximum Net Worth,Chamber,State,Highest Level of Education,Highest Degree School,numeric_id
126,126,RepJerryNadler,Jerrold,Nadler,D,N000002,1947-06-13,M,Jerrold Nadler,Jewish,"$32,006","$121,003","$210,000",House,California, MPA,"California State University, Chico ",346
127,127,RepRichardNeal,Richard,Neal,D,N000015,1949-02-14,M,Richard E. Neal,Roman Catholic,"$77,010","$180,005","$283,000",House,California,BA,"University of California, Berkeley",348
128,128,RepNewhouse,Dan,Newhouse,R,N000189,1955-07-10,M,Dan Newhouse,,"$894,040","$13,777,019","$26,659,998",House,Washington,BS,Washington State University ,351
129,129,EleanorNorton,Eleanor,Norton,D,N000147,1937-06-13,F,Eleanor Holmes Norton,Episcopalian,"$1,162,038","$2,084,019","$3,006,000",House,California,MA,University of California,355
130,130,CongPalazzo,Steven,Palazzo,R,P000601,1970-02-21,M,Steven M. Palazzo,,"$172,006","$908,501","$1,644,997",House,California,PhD,University of New Mexico ,360
131,131,USRepGaryPalmer,Gary,Palmer,R,P000609,1954-05-14,M,Gary J. Palmer,,"$796,088","$1,918,044","$3,040,000",House,California,MBA,Harvard University,362
132,132,RepPerlmutter,Ed,Perlmutter,D,P000593,1953-05-01,M,Ed Perlmutter,Roman Catholic,"$117,043","$437,521","$758,000",House,Colorado,J.D.,University of Colorado Boulder ,368
133,133,RepScottPeters,Scott,Peters,D,P000608,1958-06-17,M,Scott H. Peters,Roman Catholic,"$42,982,085","$60,456,054","$77,930,023",House,California,BA,Trinity Washington University ,369
134,134,RepDavidEPrice,David,Price,D,P000523,1940-08-17,M,David E. Price,Baptist,"$1,910,084","$3,568,042","$5,226,000",House,California,MSW,University of California,377
135,135,RepMikeQuigley,Mike,Quigley,D,Q000023,1958-10-17,M,Mike Quigley,,"$35,001","$62,500","$90,000",House,Illinois,J.D.,Loyola University Chicago ,378
136,136,RepKathleenRice,Kathleen,Rice,D,R000602,1965-02-15,F,Kathleen M. Rice,,"-$15,994","$64,502","$144,999",House,California,J.D.,"University of Maryland, Baltimore",381
137,137,RepTomRice,Tom,Rice,R,R000597,1957-08-04,M,Tom Rice,,"$5,629,020","$14,569,510","$23,510,000",House,South Carolina,J.D.,University of South Carolina,382
138,138,RepMikeRogersAL,Mike,Rogers,R,R000575,1958-07-16,M,Mike Rogers,,"$152,026","$1,601,011","$3,049,996",House,Alabama,J.D.,Birmingham School of Law,384
139,139,RepDavidRouzer,David,Rouzer,R,R000603,1972-02-16,M,David Rouzer,,"$369,023","$703,011","$1,037,000",House,North Carolina,BS,North Carolina State University ,388
140,140,RepRoybalAllard,Lucille,Roybal-Allard,D,R000486,1941-06-12,F,Lucille Roybal-Allard,Roman Catholic,"-$825,992","$357,002","$1,539,996",House,California,BA,California State University,390
141,141,RepBobbyRush,Bobby,Rush,D,R000515,1946-11-23,M,Bobby L. Rush,Protestant,"-$4,499,999","-$2,250,000",-$1,House,California,J.D.,Santa Clara University ,393
142,142,RepTimRyan,Tim,Ryan,D,R000577,1973-07-16,M,Tim Ryan,Roman Catholic,"-$164,991","-$1,997","$160,997",House,Ohio,J.D.,University of New Hampshire,394
143,143,RepSarbanes,John,Sarbanes,D,S001168,1962-05-22,M,John P. Sarbanes,,"$298,010","$521,505","$745,000",House,California,MS,California Polytechnic State University,398
144,144,SteveScalise,Steve,Scalise,R,S001176,1965-10-06,M,Steve Scalise,Jewish,$1,"$42,500","$84,999",House,Louisiana,BS,Louisiana State University ,399
145,145,RepAdamSchiff,Adam,Schiff,D,S001150,1960-06-22,M,Adam B. Schiff,Baptist,"$796,024","$1,436,011","$2,075,999",House,California,MA,Fielding Graduate University ,402
146,146,RepSchrader,Kurt,Schrader,D,S001180,1951-10-19,M,Kurt Schrader,,"$3,443,148","$7,907,573","$12,371,999",House,Oregon,"(BS, DVM)",illionois University,404
147,147,RepDavid,David,Schweikert,R,S001183,1962-03-03,M,David Schweikert,Roman Catholic,"$286,011","$618,004","$949,998",House,Arizona ,MBA,"Arizona State University, Tempe",406
148,148,AustinScottGA08,Austin,Scott,R,S001189,1969-12-10,M,Austin Scott,,"$1,155,044","$2,397,020","$3,638,997",House,California,MBA,American University ,407
149,149,RepTerriSewell,Terri,Sewell,D,S001185,1965-01-01,F,Terri A. Sewell,Jewish,"$145,013","$330,006","$515,000",House,California,"MA, PhD",Alliant International University,410
150,150,BradSherman,Brad,Sherman,D,S000344,1954-10-24,M,Brad Sherman,Jewish,"$3,400,032","$8,427,016","$13,454,000",House,California,J.D.,Harvard University,411
151,151,RepSires,Albio,Sires,D,S001165,1951-01-26,M,Albio Sires,,"$32,004","$81,002","$130,000",House,New Jersey,MA,Middlebury College,414
152,152,RepAdamSmith,Adam,Smith,D,S000510,1965-06-15,M,Adam Smith,Christian,"$220,012","$393,006","$566,000",House,Washington,J.D.,University of Washington ,416
153,153,RepAdrianSmith,Adrian,Smith,R,S001172,1970-12-19,M,Adrian Smith,Presbyterian,"$256,016","$535,508","$815,000",House,Nebraska,BA,University of Nebraska–Lincoln,417
154,154,RepJasonSmith,Jason,Smith,R,S001195,1980-06-16,M,Jason Smith,Nazarene,"-$1,786,970","-$5,490","$1,775,990",House,Missouri,J.D.,Oklahoma City University ,418
155,155,RepSpeier,Jackie,Speier,D,S001175,1950-05-14,F,Jackie Speier,,"$5,980,059","$11,028,529","$16,077,000",House,California,J.D.,"University of California, Hastings ",423
156,156,RepStefanik,Elise,Stefanik,R,S001196,1984-07-02,F,Elise M. Stefanik,Roman Catholic,"-$71,983","$282,007","$635,998",House,California,MPP,Harvard University,428
157,157,RepChrisStewart,Chris,Stewart,R,S001192,1960-07-15,M,Chris Stewart,,"$251,002","$383,001","$515,000",House,California,BA,National Labor College ,432
158,158,RepSwalwell,Eric,Swalwell,D,S001193,1980-11-16,M,Eric Swalwell,Episcopalian,"-$113,998","-$37,000","$39,998",House,California,J.D.,"University of Maryland, Baltimore",435
159,159,RepMarkTakano,Mark,Takano,D,T000472,1960-12-10,M,Mark Takano,,"$116,005","$216,502","$317,000",House,California,MFA,University of California,436
160,160,BennieGThompson,Bennie,Thompson,D,T000193,1948-01-28,M,Bennie G. Thompson,Methodist,"$469,023","$889,511","$1,310,000",House,California,J.D.,"University of California, Los Angeles",438
161,161,RepThompson,Mike,Thompson,D,T000460,1951-01-24,M,Mike Thompson,Catholic,"$3,434,046","$5,672,022","$7,909,999",House,California, MPA,"California State University, Chico ",439
162,162,RepPaulTonko,Paul,Tonko,D,T000469,1949-06-18,M,Paul Tonko,Roman Catholic,"$1,001","$8,000","$15,000",House,New York,BS,Clarkson University,444
163,163,NormaJTorres,Norma,Torres,D,T000474,1965-04-04,F,Norma J. Torres,Catholic,"-$233,995","$41,502","$316,999",House,California,MFA,University of California,445
164,164,RepMikeTurner,Michael,Turner,R,T000463,1960-01-11,M,Michael R. Turner,,"$183,029","$489,514","$796,000",House,California,BA,Chaffey College,449
165,165,RepJuanVargas,Juan,Vargas,D,V000130,1961-03-07,M,Juan Vargas,,"$17,009","$1,591,002","$3,164,995",House,California,J.D.,Harvard University,453
166,166,RepVeasey,Marc,Veasey,D,V000131,1971-01-03,M,Marc A. Veasey,,"-$194,993","-$79,498","$35,997",House,California,J.D.,University of Southern California,454
167,167,RepAnnWagner,Ann,Wagner,R,W000812,1962-09-13,F,Ann Wagner,African Methodist Episcopal,"$6,655,131","$11,055,565","$15,456,000",House,Missouri,BA,University of Missouri ,456
168,168,RepWalberg,Tim,Walberg,R,W000798,1951-04-12,M,Tim Walberg,Unknown,"$101,017","$283,008","$465,000",House,Michigan,MA,"Wheaton College, Illinois ",457
169,169,RepWalorski,Jackie,Walorski,R,W000813,1963-08-17,F,Jackie Walorski,Methodist,"$143,025","$382,012","$621,000",House,Indiana,BA,Taylor University ,458
170,170,RepWebster,Daniel,Webster,R,W000806,1949-04-27,M,Daniel Webster,,"$483,008","$814,004","$1,145,000",House,California,MBA,Ohio State University ,462
171,171,PeterWelch,Peter,Welch,D,W000800,1947-05-02,M,Peter Welch,Roman Catholic,"$3,013,128","$5,567,564","$8,122,000",House,Vermont,J.D.,"University of California, Berkeley ",463
172,172,RepWesterman,Bruce,Westerman,R,W000821,1967-11-18,M,Bruce Westerman,Roman Catholic,"$214,025","$512,012","$810,000",House,Arkansas,MS,Yale University,464
173,173,RepRWilliams,Roger,Williams,R,W000816,1949-09-13,M,Roger Williams,Jewish,"$44,597,061","$66,980,026","$89,362,992",House,Texas,BA,Texas Christian University ,468
174,174,RepWilson,Frederica,Wilson,D,W000808,1942-11-05,F,Frederica S. Wilson,Roman Catholic,"$960,011","$1,555,005","$2,150,000",House,California,J.D.,New York University ,469
175,175,RepJoeWilson,Joe,Wilson,R,W000795,1947-07-31,M,Joe Wilson,Presbyterian,"-$564,992","$337,501","$1,239,994",House,South Carolina,J.D.,University of South Carolina ,470
176,176,RepJohnYarmuth,John,Yarmuth,D,Y000062,1947-11-04,M,John A. Yarmuth,Episcopalian,"$5,439,096","$17,075,547","$28,711,999",House,Colorado,J.D.,New York University ,473
177,177,RepLeeZeldin,Lee,Zeldin,R,Z000017,1980-01-30,M,Lee M. Zeldin,Roman Catholic,$0,$0,$0,House,Colorado,J.D.,University of Colorado Boulder ,474
178,178,RepPeteAguilar,Pete,Aguilar,D,O000168,1962-12-09,M,Pete Aguilar,,"$34,008","$117,504","$201,000",House,California,BS,University of Redlands ,94
179,179,RepArrington,Jodey,Arrington,R,P000603,1963-01-07,M,Jodey Arrington,,"$616,031","$1,190,515","$1,765,000",House,Texas,MPA,Texas Tech University ,98
180,180,RepDonBacon,Don,Bacon,R,P000588,1947-08-24,M,Don Bacon,,"$494,013","$852,006","$1,210,000",House,Nebraska,MA,National Defense University ,102
181,181,RepBalderson,Troy,Balderson,R,P000593,1953-05-01,M,Troy Balderson,,"$17,003","$48,501","$80,000",House,Ohio,Drop Out,Ohio State University,104
182,182,RepJimBanks,Jim,Banks,R,P000595,1958-12-01,M,Jim Banks,,"$168,022","$395,011","$622,000",House,Indiana,MBA,Grace College and Seminary ,105
183,183,RepAndyBiggsAZ,Andy,Biggs,R,P000598,1975-05-12,M,Andy Biggs,,"$1,953,009","$4,512,004","$7,070,999",House,Arizona ,MA,"Arizona State University, Phoenix",113
184,184,CongBoyle,Brendan,Boyle,D,P000591,1954-10-08,M,Brendan Boyle,,"-$169,994","$295,001","$759,996",House,Pennsylvania,MPP,Harvard University,123
185,185,RepBrownley,Julia,Brownley,D,R000585,1971-11-18,M,Julia Brownley,,"$207,036","$1,569,516","$2,931,997",House,California,MBA,American University ,128
186,186,michaelcburgess,Michael,Burgess,R,R000586,1958-12-03,M,Michael Burgess,,"$1,326,054","$2,328,027","$3,330,000",House,Connecticut,MPhil,"St Edmund Hall, Oxford",134
187,187,RepCarbajal,Salud,Carbajal,D,R000582,1945-07-21,M,Salud Carbajal,,"-$37,994","$81,002","$199,998",House,California,MA,Fielding Graduate University ,138
188,188,RepYvetteClarke,Yvette,Clarke,D,R000580,1961-09-13,M,Yvette D Clarke,,"$115,002","$207,501","$300,000",House,Delaware,MA,University of Delaware ,156
189,189,repcleaver,Emanuel,Cleaver,D,R000593,1959-10-18,M,Emanuel Cleaver,,"-$4,623,988","-$2,266,995","$89,998",House,Missouri,MDiv,Saint Paul School of Theology ,157
190,190,RepCloudTX,Michael,Cloud,R,R000487,1951-10-12,M,Michael Cloud,Roman Catholic,"$89,012","$212,006","$335,000",House,Texas,BS,Oral Roberts University ,159
191,191,WhipClyburn,James,Clyburn,D,R000595,1971-05-28,M,James E Clyburn,,"$97,008","$189,504","$282,000",House,Florida,DVM,University of Florida,160
192,192,RepJamesComer,James,Comer,R,R000515,1946-11-23,M,James Comer,Protestant,"$1,920,024","$5,285,011","$8,649,998",House,Kentucky,BS,Western Kentucky University ,164
193,193,RepLouCorrea,Lou,Correa,D,R000570,1970-01-29,M,Lou Correa,Roman Catholic,"$3,794,043","$5,940,521","$8,087,000",House,California,"JD, MBA","University of California, Los Angeles ",166
194,194,RepJohnCurtis,John,Curtis,R,S001168,1962-05-22,M,John Curtis,,"-$1,870,893","$7,860,050","$17,590,994",House,Florida,BA,Virginia Military Institute ,172
195,195,WarrenDavidson,Warren,Davidson,R,S001145,1944-05-26,F,Warren Davidson,Jewish,"-$4,003,989","$457,004","$4,917,998",House,Ohio,MBA,University of Notre Dame ,174
196,196,rosadelauro,Rosa,DeLauro,D,S001180,1951-10-19,M,Rosa L DeLauro,,"$131,007","$2,541,002","$4,950,997",House,Florida,AA,Brevard Community College ,179
197,197,DrNealDunnFL2,Neal,Dunn,R,S001183,1962-03-03,M,Neal Dunn,,"$4,874,067","$9,529,533","$14,184,999",House,Florida,MD,George Washington University ,191
198,198,RepEspaillat,Adriano,Espaillat,D,S001157,1945-06-27,M,Adriano Espaillat,Baptist,"$1,001","$8,000","$15,000",House,New York,BA,Queens College,195
199,199,RepRonEstes,Ron,Estes,R,S000185,1947-04-30,M,Ron Estes,Episcopalian,"$489,047","$1,055,023","$1,621,000",House,Kansas,MBA,Tennessee Technological University,196
200,200,RepDwightEvans,Dwight,Evans,D,S001184,1965-09-19,M,Dwight Evans,,"$489,051","$1,354,524","$2,219,998",House,Pennsylvania,BA,La Salle University,197
201,201,RepBrianFitz,Brian,Fitzpatrick,R,S000320,1934-05-06,M,Brian Fitzpatrick,Presbyterian,"-$678,998","-$124,500","$429,997",House,Pennsylvania,J.D.,Pennsylvania State University,202
202,202,virginiafoxx,Virginia,Foxx,R,S000364,1958-02-21,M,Virginia Foxx,Lutheran,"$2,240,032","$3,670,516","$5,101,000",House,North Carolina,"MA, EdD",University of North Carolina at Greensboro ,206
203,203,RepMattGaetz,Matt,Gaetz,R,S001165,1951-01-26,M,Matt Gaetz,,"$104,013","$312,006","$519,999",House,Florida,J.D.,College of William and Mary ,210
204,204,RepGallagher,Mike,Gallagher,R,S000480,1929-08-14,F,Mike Gallagher,Episcopalian,"$466,016","$853,007","$1,239,999",House,Wisconsin,PhD,Georgetown University ,211
205,205,RepJimmyGomez,Jimmy,Gomez,D,S001156,1969-01-28,F,Jimmy Gomez,Roman Catholic,"$75,013","$267,506","$459,999",House,California,MPP,Harvard University,222
206,206,RepGonzalez,Vicente,Gonzalez,D,T000467,1959-07-27,M,Vicente Gonzalez,,"$1,090,921","$1,090,921","$1,090,921",House,Florida,ALB,Harvard University,225
207,207,RepJoshG,Josh,Gottheimer,D,T000250,1961-01-07,M,Josh Gottheimer,,"$3,442,330","$8,935,664","$14,428,999",House,New Jersey,J.D.,Harvard University,229
208,208,repkevinhern,Kevin,Hern,R,V000128,1959-01-10,M,Kevin Hern,Episcopalian,"$34,505,238","$60,979,615","$87,453,992",House,Oklahoma,MBA,University of Arkansas at Little Rock ,244
209,209,RepClayHiggins,Clay,Higgins,R,V000081,1953-03-28,F,Clay Higgins,Roman Catholic,$0,$0,$0,House,Louisiana,BA,Louisiana State University,248
210,210,RepJayapal,Pramila,Jayapal,D,W000806,1949-04-27,M,Pramila Jayapal,,"-$816,963","$214,017","$1,244,998",House,Washington,MBA,Northwestern University,263
211,211,CongressmanRaja,Raja,Krishnamoorthi,D,W000810,1970-02-11,M,Raja Krishnamoorthi,,"$482,030","$1,581,013","$2,679,997",House,Illinois,J.D.,Harvard University,286
212,212,RepDavidKustoff,David,Kustoff,R,W000779,1949-05-03,M,David Kustoff,Jewish,"$1,590,084","$3,048,541","$4,506,999",House,Tennessee,J.D.,University of Memphis ,288
213,213,boblatta,Robert,Latta,R,Y000062,1947-11-04,M,Robert E Latta,,"$3,147,063","$5,188,531","$7,230,000",House,Florida,BA,University of South Florida,294
214,214,RepDLesko,Debbie,Lesko,R,H001041,1960-05-10,M,Debbie Lesko,,"$767,030","$1,348,515","$1,930,000",House,Arizona ,BA,University of Wisconsin–Madison ,301
215,215,RepBlaine,Blaine,Luetkemeyer,R,B001278,1954-10-14,F,Blaine Luetkemeyer,,"$1,466,006","$3,765,503","$6,065,000",House,Missouri,BA,"Lincoln University, Missouri ",310
216,216,RepBrianMast,Brian,Mast,R,S001194,1972-10-20,M,Brian Mast,,"$169,713","$370,702","$571,692",House,Florida,ALB,Harvard University,319
217,217,RepGregoryMeeks,Gregory,Meeks,D,C001095,1977-05-13,M,Gregory W Meeks,,$0,$0,$0,House,Georgia,J.D.,Emory University,330
218,218,RepJoeMorelle,Joseph,Morelle,D,B001285,1952-08-28,F,Joseph D Morelle,,"$98,024","$285,512","$473,000",House,Georgia,BS,University of Georgia,342
219,219,gracenapolitano,Grace,Napolitano,D,R000599,1972-08-25,M,Grace Napolitano,,"$36,012","$913,004","$1,789,996",House,California,Drop Out,Texas Southmost College,347
220,220,RepRalphNorman,Ralph,Norman,R,V000130,1961-03-07,M,Ralph Norman,,"$5,517,147","$43,398,070","$81,278,994",House,South Carolina,BS,Presbyterian College ,354
221,221,RepJimmyPanetta,Jimmy,Panetta,D,D000621,1978-09-14,M,Jimmy Panetta,,"$30,036","$263,517","$496,999",House,California,J.D.,Santa Clara University ,363
222,222,SpeakerPelosi,Nancy,Pelosi,D,C001093,1966-08-16,M,Nancy Pelosi,,"-$12,825,949","$114,662,521","$242,150,991",House,California,BA,Trinity Washington University ,367
223,223,chelliepingree,Chellie,Pingree,D,D000619,1970-01-05,M,Chellie Pingree,,"$3,586,013","$9,938,006","$16,290,000",House,Maine,BS,College of the Atlantic,372
224,224,StaceyPlaskett,Stacey,Plaskett,D,B001286,1961-10-17,F,Stacey Plaskett,,"-$115,000","-$87,500","-$60,001",House,Georgia,J.D.,Atlanta's John Marshall Law School ,373
225,225,repmarkpocan,Mark,Pocan,D,W000813,1963-08-17,F,Mark Pocan,,"$200,002","$385,000","$569,998",House,Wisconsin,BA,University of Wisconsin–Madison ,374
226,226,RepRaskin,Jamie,Raskin,D,B001282,1973-07-24,M,Jamie Raskin,,"$2,314,073","$4,162,036","$6,010,000",House,Maryland,J.D.,Harvard University,379
227,227,cathymcmorris,Cathy,Rodgers,R,K000379,1980-10-04,M,Cathy McMorris Rodgers,,"$985,027","$1,892,513","$2,799,999",House,Washington,MBA,University of Washington ,383
228,228,RepRaulRuizMD,Raul,Ruiz,D,W000812,1962-09-13,F,Raul Ruiz,,"$217,005","$491,001","$764,998",House,Georgia,MBA,University of Pennsylvania ,391
229,229,RepMGS,Mary,Scanlon,D,P000606,1948-08-15,M,Mary Gay Scanlon,,"$2,770,069","$4,924,533","$7,078,998",House,Pennsylvania,J.D.,University of Pennsylvania ,400
230,230,RepSmucker,Lloyd,Smucker,R,F000463,1951-03-01,F,Lloyd Smucker,,"$435,010","$2,810,002","$5,184,995",House,Pennsylvania,Drop Out,Franklin and Marshall College,419
231,231,RepDarrenSoto,Darren,Soto,D,K000382,1956-09-05,F,Darren Soto,,"-$17,990","$641,002","$1,299,995",House,Florida,J.D.,George Washington University,420
232,232,RepSusanWild,Susan,Wild,D,V000132,1963-02-13,M,Susan Wild,,"$839,032","$1,746,015","$2,652,999",House,Pennsylvania,J.D.,George Washington University ,466
233,233,rep_stevewomack,Steve,Womack,R,K000384,1958-02-26,M,Steve Womack,,"$205,008","$365,004","$525,000",House,Arkansas,BA,Arkansas Tech University ,472
234,234,SenDuckworth,Tammy,Duckworth,D,D000622,1968-03-12,F,Tammy Duckworth,,"$139,063","$697,531","$1,255,999",Senate,Illinois,PhD,Capella University,24
235,235,LindseyGrahamSC,Lindsey,Graham,R,G000359,1955-07-09,M,Lindsey Graham,Southern Baptist,"$258,046","$969,022","$1,679,999",Senate,South Carolina,J.D.,University of South Carolina ,30
236,236,maziehirono,Mazie,Hirono,D,H001042,1947-11-03,F,Mazie K. Hirono,,"$2,661,039","$4,339,019","$6,017,000",Senate,Illinois,PhD,Duke University,37
237,237,lisamurkowski,Lisa,Murkowski,R,M001153,1957-05-22,F,Lisa Murkowski,Roman Catholic,"$817,024","$1,499,011","$2,180,999",Senate,Alaska,J.D.,Willamette University ,57
238,238,RandPaul,Rand,Paul,R,P000603,1963-01-07,M,Rand Paul,,"$170,041","$773,520","$1,376,999",Senate,Kentucky,MD,Duke University ,62
239,239,marcorubio,Marco,Rubio,R,R000595,1971-05-28,M,Marco Rubio,,"-$1,896,988","-$1,262,995","-$629,002",Senate,Florida,J.D.,University of Miami ,69
240,240,SenThomTillis,Thom,Tillis,R,T000476,1960-08-30,M,Thom Tillis,,"$4,002,094","$10,966,045","$17,929,996",Senate,North Carolina,BA,University of Maryland,81
241,241,SenToddYoung,Todd,Young,R,Y000064,1972-08-24,M,Todd Young,,"-$1,995,994","-$1,392,999","-$790,005",Senate,Indiana,J.D.,"Indiana University, Indianapolis",91
242,242,ChrisCoons,Chris,Coons,D,C001088,1963-09-09,M,Christopher A. Coons,,"$6,678,074","$10,126,038","$13,574,003",Senate,Illinois,BS,University of Illinois at Urbana–Champaign,16
243,243,MikeCrapo,Mike,Crapo,R,C000880,1951-05-20,M,Mike Crapo,Latter Day Saints,"$204,044","$944,521","$1,684,999",Senate,Idaho,J.D.,Harvard University,21
244,244,ChuckGrassley,Chuck,Grassley,R,G000386,1933-09-17,M,Chuck Grassley,Baptist,"$4,240,150","$7,550,075","$10,860,000",Senate,Iowa,MA,University of Northern Iowa,31
245,245,SenatorMenendez,Robert,Menendez,D,M000639,1954-01-01,M,Robert Menendez,Roman Catholic,"$303,005","$541,502","$779,999",Senate,Illinois,BA,Murphysboro High School,54
246,246,SenJackReed,Jack,Reed,D,R000122,1949-11-12,M,Jack Reed,Roman Catholic,"-$561,945","$107,026","$775,998",Senate,Rhode Island,"MPP, JD",Harvard University,65
247,247,SenToomey,Pat,Toomey,R,T000461,1961-11-17,M,Pat Toomey,,"$721,060","$2,038,029","$3,354,998",Senate,Pennsylvania,AB,Harvard University,82
248,248,JacksonLeeTX18,Sheila,Lee,D,J000032,1950-01-12,F,Sheila Jackson Lee,Seventh Day Adventist,"-$681,993","-$181,001","$319,991",House,Texas,J.D.,University of Virginia ,259
249,249,RepMullin,Markwayne,Mullin,R,M001190,1977-07-26,M,Markwayne Mullin,Latter Day Saints,"$4,012,026","$11,384,012","$18,755,999",House,Oklahoma,AA,Oklahoma State University ,343
250,250,RepDWStweets,Debbie,Schultz,D,W000797,1966-09-27,F,Debbie Wasserman Schultz,Jewish,"-$240,956","$270,521","$781,998",House,Florida,MA,University of Florida,460
251,251,SenCortezMasto,Catherine,Masto,D,C001113,1964-03-29,F,Catherine Cortez Masto,Latter Day Saints,"$2,350,042","$4,601,020","$6,851,998",Senate,Nevada,J.D.,Gonzaga University,18
252,252,timkaine,Tim,Kaine,D,K000384,1958-02-26,M,Tim Kaine,Baptist,"$409,018","$811,008","$1,212,999",Senate,Virginia,J.D.,Harvard University,42
253,253,senrobportman,Rob,Portman,R,P000449,1955-12-19,M,Rob Portman,Methodist,"$5,725,090","$10,827,545","$15,930,000",Senate,Ohio,J.D.,University of Michigan ,64
