,LGBTQ+ Status,Party,Gender,Age,Education,Occupation,Race/Ethnicity,Religion,Military Service,Chamber,Estimated Net Worth,Campaign_Expenditure,Legislative_Effectiveness_Score,Approval_Rating,Terms_Served,Experience_in_Congress_Years,Twitter_Followers,Bills_Introduced
0,Non-LGBTQ+,Democrat,Male,59,Bachelor,Public Service/Politics,African American,Christianity,False,House,284034.27078985656,910061.3197106492,0.6276506653122875,23,3,10,498842,94
1,Non-LGBTQ+,Republican,Male,62,Bachelor,Public Service/Politics,Hispanic or Latino,Christianity,False,House,306992.3459325872,1147300.8656653892,2.1718313211635,50,4,13,259530,71
2,Non-LGBTQ+,Democrat,Male,56,Law,Education,White,Christianity,False,House,736762.2169370982,1097050.610904698,0.5742250397593788,29,0,9,560698,97
3,Non-LGBTQ+,Democrat,Female,68,Bachelor,Business,Other,Non-Affiliated/Other,False,House,576013.1604799986,943165.7769167537,0.5550325307963525,56,2,5,465110,115
4,Non-LGBTQ+,Democrat,Male,36,Master,Business,White,Non-Affiliated/Other,False,House,544067.1050434381,886011.2628074634,0.5609989697066936,37,1,9,560613,80
5,Non-LGBTQ+,Republican,Male,87,Doctorate,Business,White,Christianity,False,House,439489.3328974943,614659.7689166386,0.6125701053637513,43,2,7,152789,69
6,Non-LGBTQ+,Democrat,Male,49,Bachelor,Law,White,Non-Affiliated/Other,False,House,413846.05102406675,980373.3757895402,0.5977095818561127,16,2,6,533640,116
7,Non-LGBTQ+,Democrat,Male,61,Law,Healthcare,Hispanic or Latino,Judaism,False,House,328304.823750672,855350.0660102563,2.768782557373784,9,1,8,505063,100
8,Non-LGBTQ+,Democrat,Male,48,Bachelor,Other,Hispanic or Latino,Christianity,False,House,797497.1370055481,1021663.3079870048,0.6337718464954117,28,2,8,478254,75
9,Non-LGBTQ+,Republican,Female,64,Bachelor,Business,White,Christianity,False,House,351729.2338561929,1076358.6109884568,0.6336830706710296,37,3,5,226237,88
10,Non-LGBTQ+,Democrat,Male,60,Bachelor,Education,White,Christianity,True,House,555186.077188773,1143877.0166206995,0.6113008485773452,11,0,16,439063,75
11,Non-LGBTQ+,Democrat,Male,51,Master,Education,Asian American/Pacific Islander,Christianity,False,House,1147812.5694934167,938707.5044487977,1.3844252510912034,19,1,10,418648,75
12,Non-LGBTQ+,Democrat,Male,68,Doctorate,Law,White,Christianity,False,House,423468.54019437777,689703.896764728,2.181108473458457,15,1,9,268193,89
13,Non-LGBTQ+,Democrat,Male,56,Bachelor,Other,African American,Christianity,False,House,808320.9288084843,535074.7803469311,0.6028185930254528,42,2,8,473198,46
14,Non-LGBTQ+,Republican,Male,63,Master,Public Service/Politics,Other,Non-Affiliated/Other,True,House,664451.9771818975,773505.2446479726,0.5516326185966672,53,3,12,304816,31
15,Non-LGBTQ+,Democrat,Male,48,Bachelor,Public Service/Politics,White,Christianity,False,House,584257.5407494318,1118076.710398717,2.7284738958867396,25,0,14,466459,73
16,Non-LGBTQ+,Republican,Female,57,Bachelor,Healthcare,White,Christianity,False,Senate,620038.9628521932,9376347.62989571,0.6470307387564659,59,2,10,281756,49
17,Non-LGBTQ+,Republican,Male,77,Bachelor,Business,African American,Christianity,False,House,476827.5112170316,835226.6451693533,1.271840892320912,45,1,8,195990,82
18,Non-LGBTQ+,Republican,Male,67,Doctorate,Education,Hispanic or Latino,Christianity,False,House,508770.0177029033,615076.1147169817,1.585155023764301,36,3,12,184715,52
19,Non-LGBTQ+,Democrat,Male,60,Master,Healthcare,White,Christianity,False,House,380144.37862471386,761334.3369872937,1.6395102147715483,41,1,8,424924,56
20,Non-LGBTQ+,Republican,Male,53,Bachelor,Public Service/Politics,Other,Christianity,False,House,510472.44466050155,1082853.8285734216,2.3571546105172025,50,2,9,198725,111
21,Non-LGBTQ+,Democrat,Female,58,Bachelor,Healthcare,White,Christianity,False,House,373155.4543558923,815568.8482773158,0.6211632695263204,15,1,11,381696,80
22,Non-LGBTQ+,Republican,Female,59,Bachelor,Business,White,Christianity,True,House,826694.8519086575,984091.0910679575,2.0072776159141057,43,3,7,272489,76
23,Non-LGBTQ+,Republican,Male,62,Bachelor,Business,Hispanic or Latino,Christianity,True,House,213761.17434395282,952291.7137458414,0.6117596646718052,36,4,2,338946,39
24,Non-LGBTQ+,Republican,Male,47,Bachelor,Law,Asian American/Pacific Islander,Christianity,False,House,635959.4121852575,1049751.8061388647,0.54527816137919,31,0,7,216653,61
25,Non-LGBTQ+,Republican,Male,64,Law,Military,White,Judaism,False,House,591641.8384236734,1249193.1993226619,0.6163367224744546,54,1,10,165409,77
26,Non-LGBTQ+,Republican,Male,47,Bachelor,Public Service/Politics,Hispanic or Latino,Christianity,False,House,565446.7239012503,1028111.885108376,0.5958047347894424,64,2,10,282840,46
27,Non-LGBTQ+,Republican,Male,74,Bachelor,Business,White,Christianity,True,House,834520.7206861599,904493.7102826323,1.5596320455462303,31,1,12,178205,84
28,Non-LGBTQ+,Republican,Male,50,Bachelor,Law,White,Non-Affiliated/Other,False,House,433350.2547320296,1269058.4613578005,0.5348524767812525,50,2,7,190837,59
29,Non-LGBTQ+,Republican,Male,60,Law,Law,White,Christianity,True,House,568115.6577023226,984870.5978047061,0.6012478900244642,38,3,13,274750,67
30,Non-LGBTQ+,Democrat,Male,67,Master,Law,Asian American/Pacific Islander,Christianity,True,House,211947.19306518798,735318.2309681168,2.2006741848356994,21,1,9,483469,72
31,Non-LGBTQ+,Democrat,Female,55,Bachelor,Public Service/Politics,White,Islam,False,House,406242.25033136236,1045694.9716707024,0.5276156501634026,20,1,10,431282,122
32,Non-LGBTQ+,Republican,Male,61,Master,Public Service/Politics,White,Christianity,False,Senate,766991.956239013,7518699.128220974,0.6008870573484084,36,1,11,253418,74
33,Non-LGBTQ+,Republican,Male,72,Bachelor,Business,White,Christianity,True,House,255961.54814871558,866528.7979034871,0.6053044426718943,45,2,4,229530,48
34,Non-LGBTQ+,Republican,Female,63,Bachelor,Education,Native American,Non-Affiliated/Other,False,House,541574.036507634,828785.7300682659,0.576503290740011,36,2,5,344477,95
35,Non-LGBTQ+,Democrat,Male,61,Bachelor,Public Service/Politics,African American,Non-Affiliated/Other,True,House,356327.2543824763,868264.5117955117,0.6162718763255605,28,0,5,432420,60
36,Non-LGBTQ+,Republican,Male,41,Bachelor,Public Service/Politics,Hispanic or Latino,Non-Affiliated/Other,False,House,473009.0930603995,782308.6961374887,1.8977131791440578,44,1,11,204329,80
37,Non-LGBTQ+,Democrat,Male,48,Bachelor,Other,White,Christianity,False,House,367149.5851735208,874114.4521438746,0.612156203005405,23,1,7,454497,45
38,Non-LGBTQ+,Democrat,Male,68,Law,Public Service/Politics,African American,Christianity,True,Senate,268006.2486977644,5776858.733314951,0.6228459356938952,16,1,14,458724,58
39,Non-LGBTQ+,Democrat,Female,63,Law,Other,White,Christianity,False,House,606442.4019248186,947556.6243565717,2.310719637449753,20,0,8,559564,88
40,Non-LGBTQ+,Democrat,Female,65,Master,Law,Asian American/Pacific Islander,Christianity,False,House,487753.286425015,934065.0170003924,2.6089726325390608,33,0,4,300846,99
41,Non-LGBTQ+,Democrat,Male,64,Bachelor,Education,Other,Christianity,False,House,679204.7702208209,940185.1003891093,2.1891436855903303,31,0,6,542603,88
42,Non-LGBTQ+,Republican,Male,70,Bachelor,Public Service/Politics,White,Christianity,False,House,743840.8141179634,910724.7384135973,0.5797896578241746,35,1,8,222936,72
43,Non-LGBTQ+,Republican,Male,55,Master,Public Service/Politics,African American,Non-Affiliated/Other,True,House,922638.4693867337,889971.8334276839,0.5725198871450562,45,1,10,288841,67
44,Non-LGBTQ+,Republican,Male,59,Bachelor,Law,White,Christianity,True,House,534510.5514967643,1137609.8240654375,1.3218620733394228,52,1,5,247618,38
45,Non-LGBTQ+,Republican,Male,47,Bachelor,Education,White,Christianity,False,House,942860.7556706802,934084.2791429996,0.6065365787220652,28,2,10,275935,57
46,Non-LGBTQ+,Republican,Female,45,Bachelor,Law,White,Christianity,False,House,306961.04329374287,1105526.8127777907,2.797381053165868,50,2,11,230430,63
47,Non-LGBTQ+,Democrat,Male,41,Law,Public Service/Politics,White,Christianity,True,House,787676.925711728,742596.3425422587,0.5848386303535418,19,2,6,543802,106
48,Non-LGBTQ+,Republican,Female,49,Bachelor,Education,White,Christianity,False,House,629108.2286881912,1028003.2296684433,0.6192423846550138,50,2,14,333188,83
49,Non-LGBTQ+,Republican,Male,73,Bachelor,Education,African American,Christianity,True,House,561804.7809436475,789704.6729133922,0.5680711542480549,37,1,6,213038,30
50,Non-LGBTQ+,Democrat,Male,42,Master,Law,White,Christianity,False,Senate,624514.2924319019,5834560.750462535,2.1003384058377197,7,1,5,489281,91
51,Non-LGBTQ+,Republican,Male,54,Bachelor,Education,Hispanic or Latino,Christianity,False,House,309277.4156035423,803905.7293008456,2.759039554039131,28,0,3,225689,65
52,Non-LGBTQ+,Democrat,Female,44,Bachelor,Education,White,Non-Affiliated/Other,True,House,274852.52839883463,792620.9661391248,2.4044260246903355,26,1,12,659298,71
53,Non-LGBTQ+,Republican,Female,51,Bachelor,Law,White,Non-Affiliated/Other,False,House,1175586.194911423,793519.9423210718,1.0078369558993399,47,2,8,228303,90
54,Non-LGBTQ+,Democrat,Female,59,Bachelor,Public Service/Politics,Hispanic or Latino,Christianity,False,House,459549.6597122838,1141060.7356924969,0.6243977297343132,16,3,7,426731,105
55,Non-LGBTQ+,Republican,Male,50,Master,Business,White,Christianity,False,House,456282.1588296574,930125.2306733703,0.6263362422221649,51,1,4,221086,98
56,Non-LGBTQ+,Republican,Male,68,Bachelor,Public Service/Politics,White,Non-Affiliated/Other,False,House,288141.9847636263,962461.1895699247,0.6074863288564256,28,2,7,243214,54
57,Non-LGBTQ+,Democrat,Female,73,Bachelor,Business,African American,Non-Affiliated/Other,False,House,238344.938458611,839662.4260729342,0.628520219406915,25,0,15,420649,78
58,Non-LGBTQ+,Democrat,Male,35,Law,Business,White,Christianity,False,House,478400.6967325217,1076200.2941814547,0.5646130694637429,13,1,2,463155,91
59,Non-LGBTQ+,Democrat,Male,51,Law,Public Service/Politics,White,Judaism,False,House,421497.6228419276,985861.3495952006,0.6027934729287501,19,1,6,515720,104
60,Non-LGBTQ+,Democrat,Male,58,Law,Business,White,Christianity,False,House,500433.7772395494,866344.0635292422,0.647366429652151,26,3,13,488453,75
61,Non-LGBTQ+,Democrat,Female,69,Bachelor,Public Service/Politics,Other,Non-Affiliated/Other,False,House,522270.1948456778,636780.1188393993,0.6435250604623935,17,2,12,583171,81
62,Non-LGBTQ+,Democrat,Female,53,Bachelor,Education,African American,Non-Affiliated/Other,False,Senate,1735999.5552928306,6877366.0725010615,2.3189108865994545,22,2,6,468064,62
63,Non-LGBTQ+,Democrat,Male,57,Doctorate,Military,African American,Christianity,True,House,422132.0197214615,981671.0945441874,1.4334337211237609,36,2,9,479538,61
64,Non-LGBTQ+,Democrat,Male,46,Master,Public Service/Politics,African American,Non-Affiliated/Other,False,House,1101665.2221361028,701856.1695896025,1.3359977420388305,20,2,9,527106,101
65,Non-LGBTQ+,Republican,Female,42,Bachelor,Other,White,Christianity,False,House,1136399.495398319,868780.1881463459,0.6049767768099482,53,3,8,362240,108
66,Non-LGBTQ+,Republican,Male,72,Bachelor,Business,White,Non-Affiliated/Other,False,House,728815.228517043,1018640.1097751672,0.6077965892663955,33,0,13,210620,73
67,Non-LGBTQ+,Democrat,Male,39,Bachelor,Public Service/Politics,Hispanic or Latino,Christianity,False,House,444542.17491327634,595281.7302058868,1.9176934899490055,31,2,9,692362,105
68,Non-LGBTQ+,Republican,Female,81,Law,Public Service/Politics,White,Non-Affiliated/Other,False,House,253122.0871795625,805157.826498415,0.5658357183822056,59,3,11,190821,84
69,Non-LGBTQ+,Republican,Male,65,Bachelor,Business,White,Christianity,False,House,634971.4498965848,989794.8290049473,0.6187039224747214,20,0,9,261449,58
70,Non-LGBTQ+,Republican,Male,64,Bachelor,Education,White,Christianity,False,House,832151.1860142516,1076952.0994810946,2.0479664294725146,37,2,2,233031,84
71,Non-LGBTQ+,Republican,Male,63,Bachelor,Law,White,Christianity,True,House,1198051.5772724121,1271489.146696615,2.159133057696176,50,1,4,209236,113
72,LGBTQ+,Democrat,Female,55,Master,Public Service/Politics,Other,Non-Affiliated/Other,False,Senate,310949.0652076263,9558818.083637036,0.6253658561133065,23,2,5,569909,84
73,Non-LGBTQ+,Republican,Female,61,Law,Public Service/Politics,White,Non-Affiliated/Other,False,House,442679.00062135677,947829.7263290768,0.5884491694754796,48,1,7,279995,114
74,Non-LGBTQ+,Democrat,Female,56,Bachelor,Business,White,Non-Affiliated/Other,False,Senate,311897.8727235621,6260927.856340827,0.5792907712751902,19,2,14,451875,32
75,Non-LGBTQ+,Republican,Male,63,Master,Public Service/Politics,White,Non-Affiliated/Other,True,House,364260.43850859377,1088113.2277109546,0.6472553659376046,45,1,9,145310,95
76,Non-LGBTQ+,Republican,Female,57,Doctorate,Public Service/Politics,Other,Christianity,False,House,697011.4690756588,824104.4932419368,0.5678549343350751,43,2,8,228998,77
77,Non-LGBTQ+,Republican,Female,48,Bachelor,Public Service/Politics,White,Christianity,False,House,356008.89401897514,784774.0682219778,0.5801245813059384,56,2,12,256960,67
78,Non-LGBTQ+,Democrat,Male,49,Bachelor,Education,White,Christianity,True,House,331117.2392399705,867003.330086477,0.6526489613744018,28,1,4,500181,86
79,Non-LGBTQ+,Republican,Female,48,Bachelor,Military,Hispanic or Latino,Christianity,False,House,744792.7786928952,844430.0254803159,0.5768100610769875,48,2,7,287797,25
80,Non-LGBTQ+,Democrat,Male,67,Master,Business,African American,Christianity,False,House,626392.7017103989,952322.2926396625,1.9187788828372052,21,1,6,693354,80
81,Non-LGBTQ+,Republican,Male,51,Bachelor,Military,White,Christianity,False,House,595626.4431899927,769616.4885036199,1.7248875855205672,40,2,9,270694,83
82,Non-LGBTQ+,Democrat,Male,38,Master,Business,White,Christianity,False,House,360742.50429485017,893370.7508014116,0.876405486405296,21,1,11,556777,114
83,Non-LGBTQ+,Republican,Male,61,Master,Business,White,Christianity,False,House,954435.1862708239,1209042.8407651528,0.5948500907343118,48,2,9,257409,62
84,Non-LGBTQ+,Democrat,Male,73,Bachelor,Public Service/Politics,White,Christianity,True,House,503635.70394322946,943936.5480455237,0.557072073715986,21,2,9,617244,68
85,Non-LGBTQ+,Democrat,Male,65,Law,Law,White,Christianity,False,House,1643696.861501007,1194964.831374115,0.6109389394369976,28,1,7,553140,74
86,Non-LGBTQ+,Republican,Male,51,Bachelor,Other,White,Non-Affiliated/Other,False,House,541959.450007881,1094418.9686796758,2.6639300863648763,65,1,9,287455,97
87,Non-LGBTQ+,Democrat,Female,42,Bachelor,Law,White,Judaism,False,House,155700.48246190068,984616.0230939188,0.6097474434491195,34,0,5,680896,91
88,Non-LGBTQ+,Republican,Male,56,Master,Business,White,Non-Affiliated/Other,True,House,152272.29475376967,814301.2782988712,1.728014132486128,41,2,10,261349,61
89,Non-LGBTQ+,Republican,Male,56,Master,Law,African American,Christianity,True,Senate,683060.2499330123,7990051.623079827,2.2596816517540312,57,1,6,236452,87
90,Non-LGBTQ+,Republican,Male,48,Bachelor,Public Service/Politics,Other,Christianity,False,House,958007.0859850373,876955.7341573418,0.5071423973635546,40,0,5,272314,77
91,Non-LGBTQ+,Republican,Female,63,Law,Healthcare,African American,Hinduism,False,House,337881.0915572193,877687.042582952,2.806633841377378,24,0,8,306812,99
92,Non-LGBTQ+,Republican,Male,76,Law,Business,White,Christianity,False,Senate,1429524.9779409086,7031134.063782088,2.2148637840373633,34,3,2,275071,57
93,Non-LGBTQ+,Republican,Male,60,Bachelor,Business,White,Christianity,False,House,1148380.0394567798,920985.0744813684,0.6462185412106577,26,1,12,303032,66
94,Non-LGBTQ+,Republican,Female,59,Doctorate,Law,Other,Christianity,True,House,555507.149921555,748400.5911739082,1.630848966916535,41,3,10,216551,65
95,Non-LGBTQ+,Republican,Male,48,Bachelor,Law,White,Christianity,True,House,654803.4207517613,647073.4148152786,0.5812253090809442,45,1,9,206596,38
96,Non-LGBTQ+,Republican,Male,71,Bachelor,Public Service/Politics,White,Christianity,False,Senate,782014.4409919681,8209463.60228086,0.5932480224746081,61,3,3,222748,82
97,Non-LGBTQ+,Republican,Male,57,Bachelor,Law,White,Christianity,False,House,1286403.4072378387,980710.3633129498,3.302848290270932,48,3,6,186631,81
98,Non-LGBTQ+,Republican,Female,52,Law,Public Service/Politics,African American,Christianity,False,Senate,703224.4263743951,4591809.306471402,0.6562192548290334,42,1,8,255515,75
99,Non-LGBTQ+,Democrat,Male,58,Master,Law,African American,Christianity,False,House,549261.1022634122,787529.4965955609,0.6057347955917325,34,0,7,456997,80
100,Non-LGBTQ+,Democrat,Female,62,Bachelor,Education,White,Christianity,False,Senate,699774.8897244087,7156372.475860532,0.610931332820651,3,0,3,623021,56
101,Non-LGBTQ+,Republican,Male,59,Bachelor,Education,White,Non-Affiliated/Other,False,House,654118.311249204,957711.8041287072,2.3726560695998535,47,1,4,185439,64
102,Non-LGBTQ+,Republican,Female,69,Master,Law,Other,Christianity,False,House,793785.4352615918,648629.5608981187,0.7019221141185639,52,3,7,327746,66
103,Non-LGBTQ+,Republican,Female,61,Bachelor,Business,White,Christianity,False,House,228057.19480016382,861985.820510169,2.2166134998010625,30,1,4,200940,54
104,Non-LGBTQ+,Republican,Female,55,Law,Public Service/Politics,African American,Non-Affiliated/Other,False,House,585540.190309018,975186.6076335185,2.0082380521756997,56,2,12,188088,70
105,Non-LGBTQ+,Republican,Male,61,Law,Education,African American,Christianity,False,House,629438.6259411337,814776.6561459345,1.770287263047118,48,3,9,208767,85
106,Non-LGBTQ+,Republican,Female,62,Bachelor,Public Service/Politics,African American,Christianity,False,House,482115.8871366583,968000.5562303859,0.6101016804679389,40,2,6,347564,122
107,Non-LGBTQ+,Republican,Male,44,Doctorate,Business,White,Christianity,False,House,740030.4400323001,790289.4417197991,1.6165716178122758,51,2,12,247996,79
108,Non-LGBTQ+,Republican,Male,69,Bachelor,Public Service/Politics,White,Christianity,False,Senate,1306610.826924519,7812780.92845289,2.2867644291612677,67,2,11,276472,81
109,Non-LGBTQ+,Democrat,Male,54,Doctorate,Public Service/Politics,White,Christianity,False,House,535776.26826326,778079.7910162663,0.5391061995467739,27,2,9,481611,83
110,Non-LGBTQ+,Republican,Female,55,Master,Law,Asian American/Pacific Islander,Non-Affiliated/Other,False,Senate,706602.7584664952,5043560.230881124,1.8186114296760263,47,1,8,245496,27
111,Non-LGBTQ+,Democrat,Female,65,Master,Public Service/Politics,Other,Christianity,False,House,1116261.549292663,883255.616018884,2.4343648815474057,21,1,7,449412,84
112,Non-LGBTQ+,Republican,Female,65,Bachelor,Law,White,Christianity,True,House,542067.401865405,620014.1054758757,2.208200689038719,36,2,6,252537,76
113,Non-LGBTQ+,Republican,Male,50,Law,Business,White,Christianity,False,Senate,320658.4369408985,3743465.7497737696,1.6935442135054743,53,3,4,274730,136
114,Non-LGBTQ+,Democrat,Male,65,Bachelor,Public Service/Politics,Other,Christianity,False,Senate,680275.2685615298,8048408.506031455,1.8362314222881038,17,3,13,667831,81
115,Non-LGBTQ+,Republican,Female,52,Bachelor,Business,Hispanic or Latino,Christianity,False,Senate,166296.94739599354,5256662.803551431,2.620428561858755,45,2,6,156277,82
116,Non-LGBTQ+,Democrat,Male,76,Bachelor,Public Service/Politics,Other,Christianity,False,House,158447.7014306788,681893.9346471088,0.5485663037869623,21,2,8,661082,84
117,Non-LGBTQ+,Republican,Male,49,Bachelor,Public Service/Politics,White,Christianity,True,House,590585.3253495101,731932.2006368755,1.2344399669549175,49,2,5,276398,45
118,Non-LGBTQ+,Republican,Male,60,Bachelor,Law,White,Christianity,False,House,154798.2888077858,723851.6668338617,1.4045753219383945,48,1,7,231612,103
119,Non-LGBTQ+,Democrat,Male,50,Master,Public Service/Politics,African American,Christianity,True,Senate,259050.81185031997,6722783.673770679,0.5996453824832458,36,2,17,445228,100
120,Non-LGBTQ+,Republican,Male,80,Law,Education,African American,Christianity,False,House,413459.19047499634,681221.1684243309,1.1402983702204985,39,3,6,302184,94
121,Non-LGBTQ+,Democrat,Male,45,Bachelor,Public Service/Politics,White,Non-Affiliated/Other,False,Senate,348591.2120662864,7587185.438387273,0.6406747073335174,23,1,12,522898,66
122,Non-LGBTQ+,Republican,Male,63,Master,Public Service/Politics,White,Christianity,False,House,464380.77276351897,994370.9240961936,1.40788044947715,35,0,8,173297,110
123,Non-LGBTQ+,Democrat,Male,50,Bachelor,Law,White,Christianity,False,House,872221.2936254625,648550.3193770086,2.118623300474167,21,1,10,536307,56
124,Non-LGBTQ+,Democrat,Female,54,Law,Business,White,Christianity,False,House,563320.3682842633,766791.3883570951,1.6214900036081081,29,2,12,614437,96
125,Non-LGBTQ+,Republican,Male,62,Law,Public Service/Politics,White,Judaism,False,House,328635.0608382871,783898.4772808594,1.9392727181039826,52,2,9,292893,129
126,Non-LGBTQ+,Republican,Male,70,Bachelor,Business,Other,Christianity,False,Senate,984199.514181729,6362605.915813975,0.9877061413962331,35,1,7,218657,50
127,Non-LGBTQ+,Democrat,Male,74,Master,Public Service/Politics,White,Christianity,False,House,244735.8535503321,1072931.8135448676,2.599379150954654,34,0,7,365799,73
128,LGBTQ+,Republican,Male,42,Bachelor,Education,Asian American/Pacific Islander,Islam,False,House,558664.9126987284,1083305.1951882744,1.3848589747990756,58,1,8,233701,77
129,Non-LGBTQ+,Republican,Female,60,Bachelor,Business,White,Non-Affiliated/Other,False,House,231496.58248102257,1327844.9099976465,1.3200627252697812,49,1,14,412699,62
130,Non-LGBTQ+,Republican,Female,72,Law,Education,African American,Christianity,False,House,567231.2400069257,469561.4732400528,3.4518468100745454,63,0,4,172750,36
131,Non-LGBTQ+,Democrat,Male,41,Bachelor,Healthcare,Other,Christianity,False,House,426364.40715898504,711675.5503205117,2.3227857996751666,18,1,3,415726,86
132,Non-LGBTQ+,Democrat,Male,61,Bachelor,Business,White,Non-Affiliated/Other,False,Senate,858964.0363136277,9034278.248109763,2.5753093048388767,13,2,3,539204,63
133,Non-LGBTQ+,Democrat,Female,57,Bachelor,Military,White,Non-Affiliated/Other,False,House,716911.8097060195,597825.1623123648,0.6196376211819463,8,2,5,487547,94
134,Non-LGBTQ+,Democrat,Female,62,Law,Business,White,Non-Affiliated/Other,False,House,372798.63913892757,1244378.9310629223,0.5808353246469731,40,2,10,479980,66
135,Non-LGBTQ+,Democrat,Male,50,Bachelor,Other,White,Christianity,False,House,338707.965704739,904572.009653589,1.1711674336349072,32,1,10,702472,115
136,Non-LGBTQ+,Democrat,Male,43,Bachelor,Public Service/Politics,Hispanic or Latino,Christianity,False,House,427117.74810722814,955095.1186562531,0.5873775136399362,25,1,6,414674,69
137,Non-LGBTQ+,Democrat,Male,38,Master,Law,Other,Christianity,False,House,1277159.5997360859,691587.5820106905,0.5584541838429901,28,1,8,498572,78
138,Non-LGBTQ+,Democrat,Female,67,Law,Business,White,Judaism,False,House,1123430.6230408056,796839.4008870315,1.4117027362865875,14,2,5,520191,101
139,Non-LGBTQ+,Democrat,Male,68,Bachelor,Business,White,Christianity,False,Senate,308115.2821806647,9273592.231949836,0.5326946955233973,50,0,5,419526,60
140,Non-LGBTQ+,Republican,Female,60,Bachelor,Law,White,Christianity,True,House,745996.394754164,913368.2551687743,0.6049738938115987,46,3,10,177967,80
141,Non-LGBTQ+,Democrat,Male,52,Bachelor,Law,Hispanic or Latino,Non-Affiliated/Other,False,House,210375.1538814984,798038.955409968,2.9533719031117833,27,2,11,526932,111
142,Non-LGBTQ+,Republican,Male,41,Bachelor,Public Service/Politics,White,Christianity,True,Senate,399788.9839934875,7133086.768770505,2.3251553047037907,52,1,7,340683,34
143,Non-LGBTQ+,Republican,Male,63,Bachelor,Public Service/Politics,White,Non-Affiliated/Other,False,House,314450.26445301715,887352.0514577169,0.5955959004702981,49,2,13,270229,79
144,Non-LGBTQ+,Republican,Male,46,Master,Law,African American,Christianity,False,House,853416.6042998111,984078.4264773545,0.5983726242246179,47,3,11,254504,81
145,Non-LGBTQ+,Democrat,Male,50,Master,Law,African American,Christianity,False,House,262237.1739943811,725095.340699019,0.09394297076970563,18,1,13,508273,100
146,Non-LGBTQ+,Democrat,Male,52,Master,Other,White,Christianity,False,House,619729.5766104606,864161.303738346,1.7175456002525347,30,1,7,474158,60
147,Non-LGBTQ+,Democrat,Male,55,Bachelor,Education,African American,Islam,False,House,500177.56191226124,762655.0527084755,1.0970233107406107,44,3,13,618348,58
148,Non-LGBTQ+,Democrat,Female,50,Law,Other,White,Christianity,False,House,458006.6407931531,553334.785162763,2.0629697281590587,39,4,15,449456,95
149,Non-LGBTQ+,Republican,Male,58,Bachelor,Law,White,Christianity,False,House,1153319.4869701595,1008703.6212167784,0.5890313410029676,60,2,7,182161,82
150,Non-LGBTQ+,Democrat,Male,51,Doctorate,Public Service/Politics,Native American,Non-Affiliated/Other,True,House,1205267.3572961662,655969.669007805,1.4419050321125493,20,0,8,341835,90
151,Non-LGBTQ+,Democrat,Female,64,Master,Public Service/Politics,Hispanic or Latino,Christianity,True,Senate,465174.07445245754,6362965.598017999,2.0490377313294594,16,1,5,507901,91
152,Non-LGBTQ+,Democrat,Female,68,Bachelor,Education,White,Christianity,False,House,420586.4084690295,1088643.503761219,0.6044971819551191,24,3,5,606069,71
153,Non-LGBTQ+,Democrat,Female,58,Master,Law,White,Christianity,False,Senate,235372.98803328894,4563317.687328956,2.9194709555915077,26,0,5,523749,89
154,Non-LGBTQ+,Democrat,Female,62,Bachelor,Public Service/Politics,White,Christianity,False,House,498936.38607166917,986891.9179387332,2.4045309220854856,36,1,6,468263,90
155,Non-LGBTQ+,Republican,Male,79,Master,Business,White,Christianity,False,House,1327774.785330862,867984.7972578359,0.6093377678294654,28,2,9,272922,57
156,Non-LGBTQ+,Democrat,Male,46,Bachelor,Other,White,Christianity,False,House,468830.0934232203,747977.0073453236,0.5597589105889171,41,1,6,518621,122
