,LGBTQ+ Status,Party,Gender,Age,Education,Occupation,Race/Ethnicity,Religion,Military Service,Chamber,Estimated Net Worth,Campaign_Expenditure,Legislative_Effectiveness_Score,Approval_Rating,Terms_Served,Experience_in_Congress_Years,Twitter_Followers,Bills_Introduced
157,Non-LGBTQ+,Republican,Female,45,Bachelor,Business,White,Christianity,False,House,719810.3251365726,1286077.4115116873,0.5543975810022281,43,3,9,291310,86
158,Non-LGBTQ+,Democrat,Male,64,Law,Business,White,Christianity,False,House,248603.54441141387,921851.0862763247,0.6255963714892416,21,2,9,632650,61
159,Non-LGBTQ+,Republican,Male,77,Bachelor,Business,Hispanic or Latino,Christianity,False,Senate,402309.07381776633,5818440.452729936,1.8560041338072168,34,4,7,202280,91
160,Non-LGBTQ+,Democrat,Female,55,Law,Public Service/Politics,African American,Christianity,False,House,630076.1917278153,737610.4544618526,2.1340986263996276,9,2,8,266040,65
161,Non-LGBTQ+,Democrat,Male,75,Bachelor,Business,African American,Christianity,False,House,527178.5509131147,1080560.4638308005,0.6417390542696941,34,1,6,464846,100
162,Non-LGBTQ+,Republican,Male,58,Master,Business,White,Christianity,False,House,755169.1513113528,767878.6597243908,1.0435231323632925,45,2,7,199033,103
163,Non-LGBTQ+,Republican,Male,51,Master,Public Service/Politics,Other,Christianity,False,House,369914.5955448652,1014222.0382251895,2.844236187718475,32,2,6,291598,54
164,Non-LGBTQ+,Republican,Male,47,Bachelor,Education,Asian American/Pacific Islander,Christianity,False,Senate,208432.2032327943,6582018.081642269,2.5796192353134435,32,3,8,213783,99
165,Non-LGBTQ+,Democrat,Male,64,Bachelor,Business,Hispanic or Latino,Christianity,False,House,876251.5555506351,1078962.6320858977,0.7085849023569016,22,1,6,312422,93
166,Non-LGBTQ+,Republican,Male,48,Bachelor,Education,Hispanic or Latino,Non-Affiliated/Other,False,Senate,313103.38946811185,5177937.5995566435,3.435810554695806,61,1,5,221290,95
167,Non-LGBTQ+,Democrat,Female,58,Bachelor,Healthcare,Other,Christianity,False,House,644136.1470176111,715497.3974505241,2.1786563232304994,23,0,10,350803,122
168,Non-LGBTQ+,Democrat,Male,73,Bachelor,Public Service/Politics,White,Non-Affiliated/Other,False,Senate,626429.6839137246,6206008.679717944,1.6836973897670382,10,3,10,659016,80
169,Non-LGBTQ+,Republican,Male,54,Master,Law,White,Non-Affiliated/Other,False,House,217615.88231673694,842396.8109333452,2.3009773836010634,42,2,11,273582,56
170,Non-LGBTQ+,Republican,Female,71,Law,Business,African American,Christianity,True,House,844859.893450428,858130.9543467332,0.5584833357459411,42,1,5,282378,52
171,LGBTQ+,Democrat,Female,45,Law,Healthcare,Hispanic or Latino,Christianity,True,Senate,376653.06100405136,10467078.693667263,0.6233517954487884,0,2,7,553603,68
172,Non-LGBTQ+,Democrat,Female,52,Master,Public Service/Politics,Hispanic or Latino,Christianity,False,House,513954.8439793444,1293335.6802955384,0.5663163349867101,25,1,9,584017,83
173,Non-LGBTQ+,Republican,Female,43,Master,Law,White,Hinduism,False,Senate,418014.7907380023,7318358.497349872,0.6861182160055744,42,1,6,306667,83
174,Non-LGBTQ+,Republican,Male,58,Master,Law,White,Christianity,True,Senate,1125411.301930667,7477546.446309581,0.60265880766302,51,2,10,223013,81
175,Non-LGBTQ+,Republican,Male,65,Bachelor,Public Service/Politics,White,Christianity,False,House,978825.3228092187,835490.9880734803,2.381887569037314,63,2,9,179002,95
176,Non-LGBTQ+,Democrat,Male,58,Law,Public Service/Politics,Other,Christianity,False,House,202034.97107221515,732982.6234789316,0.5666327302644818,37,3,9,415307,85
177,Non-LGBTQ+,Democrat,Male,70,Master,Law,White,Non-Affiliated/Other,False,House,1546920.8092455333,889178.2162122497,0.634862887554364,23,1,12,495475,114
178,Non-LGBTQ+,Democrat,Male,50,Bachelor,Law,White,Hinduism,False,House,356186.5933505833,1060752.4147753648,0.5995643950244053,14,0,10,243566,79
179,Non-LGBTQ+,Democrat,Male,60,Bachelor,Business,White,Christianity,False,House,1430567.4130754126,1113061.5975700465,1.106195994371819,51,0,8,614273,139
180,Non-LGBTQ+,Democrat,Female,52,Bachelor,Law,White,Christianity,False,House,439880.59379857656,1057276.2961818918,1.832062056093012,26,1,7,310325,97
181,Non-LGBTQ+,Democrat,Male,61,Bachelor,Business,Other,Christianity,True,House,421639.1044330524,606289.4077200468,3.1747033706070633,26,1,8,559909,67
182,Non-LGBTQ+,Republican,Male,62,Law,Law,African American,Christianity,True,House,441838.4121581806,825987.7984201366,2.5113046660147553,44,0,5,241596,48
183,Non-LGBTQ+,Democrat,Male,63,Bachelor,Public Service/Politics,Hispanic or Latino,Non-Affiliated/Other,False,House,409203.7817845312,657555.0578363165,0.5839648721845774,27,2,3,528518,94
184,Non-LGBTQ+,Democrat,Male,47,Bachelor,Healthcare,White,Christianity,True,Senate,1766589.9180827956,8492572.948835133,0.5205189643688587,24,0,9,452808,80
185,Non-LGBTQ+,Democrat,Male,49,Doctorate,Public Service/Politics,African American,Christianity,False,House,481269.0642107869,803819.589423745,1.4646838417904406,20,2,12,521721,99
186,Non-LGBTQ+,Republican,Female,50,Bachelor,Business,White,Christianity,False,House,429860.13234261645,913471.3986986092,0.5402183885535102,39,4,7,226406,86
187,Non-LGBTQ+,Democrat,Male,55,Bachelor,Public Service/Politics,African American,Non-Affiliated/Other,False,Senate,519628.15911960305,7562702.008148216,0.5215474976146046,25,2,13,444382,83
188,Non-LGBTQ+,Democrat,Male,58,Bachelor,Public Service/Politics,White,Hinduism,True,House,308259.04971025727,1375953.9660539466,2.465896063809757,20,2,7,410276,68
189,Non-LGBTQ+,Republican,Male,64,Master,Business,White,Christianity,False,Senate,1111169.5247880325,6947537.022374397,2.0184031189091414,37,3,2,326291,37
190,Non-LGBTQ+,Democrat,Female,49,Law,Public Service/Politics,African American,Judaism,False,House,239623.19783742938,835159.9936826796,3.0905497492595417,27,3,11,536691,76
191,Non-LGBTQ+,Democrat,Male,41,Bachelor,Education,Other,Christianity,False,House,367823.71750772,654661.1986711497,1.3624944049187815,23,2,7,520950,102
192,Non-LGBTQ+,Democrat,Male,79,Law,Public Service/Politics,White,Christianity,True,Senate,798662.3401240339,8554529.109137729,1.978388638076926,41,1,11,412444,89
193,Non-LGBTQ+,Democrat,Male,46,Bachelor,Business,Hispanic or Latino,Christianity,False,House,510700.9346596397,845354.2169143313,1.1171341186959514,0,1,4,476515,60
194,Non-LGBTQ+,Democrat,Male,66,Law,Business,White,Christianity,False,House,658007.0790303381,1176334.4241747907,1.6117133602395122,36,1,9,401277,88
195,Non-LGBTQ+,Republican,Female,58,Master,Public Service/Politics,White,Christianity,False,House,1076198.4499605743,1077059.1408185752,1.8423661949548151,57,1,6,225442,84
196,Non-LGBTQ+,Republican,Female,60,Law,Public Service/Politics,White,Non-Affiliated/Other,False,House,825929.0488771441,838619.1210426702,0.5841488460767648,24,2,9,189544,52
197,Non-LGBTQ+,Republican,Male,57,Bachelor,Business,White,Christianity,True,House,535577.8572410553,627439.0679337421,2.0129290525016637,41,2,10,329457,78
198,Non-LGBTQ+,Democrat,Female,54,Doctorate,Business,White,Christianity,True,House,1421232.061498412,971013.6606088444,0.6414669546521443,22,0,10,424309,86
199,Non-LGBTQ+,Democrat,Female,62,Master,Business,White,Christianity,False,House,365198.1284655467,767366.1453089166,2.5159086215629656,11,3,8,412492,62
200,Non-LGBTQ+,Democrat,Male,53,Bachelor,Business,White,Christianity,False,House,475541.08304437215,929033.4711543301,0.5673450436305588,18,2,4,367439,92
201,Non-LGBTQ+,Republican,Female,69,Law,Law,Other,Non-Affiliated/Other,False,House,492447.537783288,1066877.7097215857,1.9610179407432762,33,1,10,211440,89
202,Non-LGBTQ+,Democrat,Male,63,Bachelor,Public Service/Politics,White,Christianity,False,House,475039.1470181113,580403.9996753349,2.4711588090947,43,2,11,450511,106
203,Non-LGBTQ+,Democrat,Male,63,Law,Business,Hispanic or Latino,Christianity,True,House,292950.2413764904,969581.7114444736,0.6441972040158082,35,2,5,495052,106
204,Non-LGBTQ+,Republican,Male,52,Bachelor,Other,White,Islam,False,House,226508.66173373567,1058678.5338716276,0.5719507931308062,57,0,5,217734,40
205,LGBTQ+,Democrat,Female,55,Master,Business,African American,Christianity,False,Senate,615976.5444467857,8005583.404712149,0.6302505954613609,33,1,11,339939,66
206,Non-LGBTQ+,Republican,Male,46,Bachelor,Law,White,Christianity,False,House,364261.2047105175,632611.1896740688,2.18470177202817,33,0,7,174271,87
207,Non-LGBTQ+,Republican,Female,54,Bachelor,Business,White,Christianity,False,Senate,1297912.5121007035,7151470.087853388,1.3202035607603,39,4,5,283983,87
208,LGBTQ+,Republican,Female,47,Bachelor,Education,White,Christianity,False,Senate,482189.3777609259,8539408.531915499,0.6341672832017733,49,2,9,243861,87
209,Non-LGBTQ+,Democrat,Male,71,Bachelor,Education,White,Non-Affiliated/Other,False,House,440920.00731104094,983733.3032242088,0.6065520577690573,13,0,6,564889,162
210,Non-LGBTQ+,Democrat,Female,58,Bachelor,Business,White,Islam,False,House,864177.3307115482,901126.2624126585,0.5259590806758648,33,5,8,578028,96
211,Non-LGBTQ+,Democrat,Male,59,Bachelor,Other,African American,Christianity,False,House,611371.2695763091,1127081.548815415,0.5875889797506314,23,1,7,515108,107
212,Non-LGBTQ+,Democrat,Male,55,Bachelor,Public Service/Politics,Other,Non-Affiliated/Other,False,House,457990.9318796057,753071.3946088155,2.0044624399558995,22,1,7,376827,104
213,Non-LGBTQ+,Democrat,Female,59,Bachelor,Public Service/Politics,Hispanic or Latino,Christianity,False,House,362941.70335149794,646581.2960356064,0.5743066003770672,33,1,11,518958,98
214,Non-LGBTQ+,Democrat,Male,82,Bachelor,Education,African American,Christianity,True,House,3113363.7129739923,841941.1738002372,2.739784399223628,30,1,1,639960,78
215,Non-LGBTQ+,Democrat,Female,54,Master,Education,White,Christianity,False,House,599143.4066448889,974356.9149945247,2.76220847245915,22,2,10,455257,100
216,Non-LGBTQ+,Republican,Female,51,Bachelor,Public Service/Politics,White,Christianity,False,Senate,859905.8333212995,7987930.481597722,1.743128589702407,56,0,11,267031,55
217,Non-LGBTQ+,Democrat,Male,63,Law,Public Service/Politics,White,Christianity,False,House,299805.92189904297,1017441.6828624229,0.5791431552028683,15,3,6,498622,80
218,Non-LGBTQ+,Republican,Male,32,Law,Public Service/Politics,White,Christianity,False,Senate,374508.83914809005,7713724.296437095,1.898596616063164,51,0,11,318619,62
219,Non-LGBTQ+,Democrat,Male,58,Master,Public Service/Politics,White,Non-Affiliated/Other,False,Senate,1437672.8983722825,7996536.284298882,1.8559972077472522,31,1,5,432221,86
220,Non-LGBTQ+,Democrat,Male,54,Bachelor,Education,White,Christianity,True,House,1005332.456321403,860863.3583785351,0.574873818723857,22,2,6,615353,131
221,Non-LGBTQ+,Democrat,Female,47,Law,Business,White,Christianity,False,House,628552.2445107977,851419.7061444387,0.0,29,1,6,462499,47
222,Non-LGBTQ+,Republican,Male,62,Bachelor,Business,White,Christianity,False,House,413154.9286512933,1153641.4222791726,0.6748123392219965,32,1,11,215293,92
223,Non-LGBTQ+,Republican,Male,58,Bachelor,Business,Hispanic or Latino,Christianity,False,Senate,444784.6411021265,4951653.870947109,1.9800586212338311,54,0,3,255493,34
224,Non-LGBTQ+,Republican,Male,39,Bachelor,Public Service/Politics,Hispanic or Latino,Christianity,False,Senate,356577.90053000045,7164695.216713634,1.86946799621584,43,4,13,267123,63
225,Non-LGBTQ+,Republican,Male,51,Master,Public Service/Politics,White,Christianity,False,House,280390.5445645872,792943.6303071312,0.6139443024501767,39,2,7,345576,102
226,Non-LGBTQ+,Democrat,Female,29,Bachelor,Law,Other,Non-Affiliated/Other,True,House,793560.8245712672,1076095.8690693795,1.9302630908552854,36,0,10,531954,86
227,Non-LGBTQ+,Republican,Male,60,Bachelor,Other,Other,Christianity,True,House,654599.5730380361,874820.3939842797,1.7135357433845906,37,2,10,259664,48
228,Non-LGBTQ+,Democrat,Female,60,No College,Education,White,Christianity,False,House,722449.4893390768,879415.6888558673,1.357541758020682,11,0,8,659614,70
229,Non-LGBTQ+,Democrat,Male,49,Law,Public Service/Politics,White,Christianity,False,House,422487.1805490058,1189247.1602192083,0.8421313079708189,10,3,6,560105,98
230,Non-LGBTQ+,Republican,Female,63,Bachelor,Healthcare,White,Christianity,False,House,568173.9296324309,728263.5192114387,0.5424363726580086,51,2,12,217786,56
231,Non-LGBTQ+,Republican,Male,45,Bachelor,Education,Other,Christianity,True,House,402858.83528703294,916896.2856671534,1.288841500669669,32,1,6,317799,80
232,Non-LGBTQ+,Republican,Male,48,Law,Education,Native American,Judaism,False,House,347565.82343953644,889528.5159145873,0.627813464762172,62,2,6,213019,76
233,Non-LGBTQ+,Republican,Female,62,Bachelor,Business,White,Christianity,False,House,1150715.631978889,973882.8173755505,2.428171227553823,24,1,11,217538,58
234,Non-LGBTQ+,Republican,Male,51,Bachelor,Business,White,Christianity,False,House,531318.5498056206,1269230.7611162055,0.5625567882548307,61,0,8,207574,128
235,Non-LGBTQ+,Republican,Female,57,Bachelor,Business,White,Christianity,True,Senate,644410.0631982215,6097558.107942468,0.48669306762302744,47,2,12,203188,90
236,Non-LGBTQ+,Republican,Male,52,Law,Public Service/Politics,White,Christianity,True,House,759366.9345858105,706419.631288467,0.600488320992608,44,2,8,266659,24
237,Non-LGBTQ+,Republican,Male,53,Master,Public Service/Politics,White,Christianity,False,House,534658.6690650441,732369.8438650438,1.7189645553348833,39,3,6,237105,79
238,Non-LGBTQ+,Democrat,Male,54,Law,Public Service/Politics,Asian American/Pacific Islander,Non-Affiliated/Other,False,House,563926.80822986,836141.5256880395,1.7036685241198657,29,2,9,152183,71
239,Non-LGBTQ+,Republican,Male,50,Law,Business,African American,Christianity,False,House,290410.5205098221,889610.3305544037,2.571300370071027,44,2,7,236587,96
240,Non-LGBTQ+,Republican,Male,60,Bachelor,Law,Asian American/Pacific Islander,Judaism,True,House,319433.969492571,942566.4027537799,0.6060032322110361,56,2,6,224104,55
241,Non-LGBTQ+,Democrat,Male,51,Bachelor,Business,Asian American/Pacific Islander,Christianity,False,House,311282.45668800466,1246430.190723773,0.5585299556413934,27,3,10,589283,82
242,Non-LGBTQ+,Republican,Male,58,Bachelor,Public Service/Politics,Hispanic or Latino,Islam,False,Senate,676773.9427137987,9108166.8566255,0.5487361238556197,46,1,13,221837,87
243,Non-LGBTQ+,Democrat,Male,50,Bachelor,Other,White,Christianity,False,Senate,518040.5001563806,8344343.613898933,1.817305361198178,22,2,7,753926,102
244,LGBTQ+,Democrat,Male,42,Bachelor,Military,African American,Christianity,False,House,319447.3004963206,1374550.1741033166,0.561508844614344,25,2,5,639679,60
245,Non-LGBTQ+,Republican,Female,67,Master,Education,White,Christianity,False,Senate,668246.7684983409,8027167.062836016,0.5970176206746552,48,2,8,230504,66
246,Non-LGBTQ+,Democrat,Female,62,Master,Other,African American,Non-Affiliated/Other,True,House,656115.164318256,1077552.6955200802,2.614740479265003,8,1,10,614962,75
247,Non-LGBTQ+,Democrat,Female,80,Law,Business,White,Christianity,False,Senate,353232.013394613,7671806.058215121,1.1260393432938869,12,2,9,552521,71
248,Non-LGBTQ+,Democrat,Female,47,Bachelor,Other,African American,Christianity,False,House,493091.2884188371,1037314.1759950768,0.6038372706449926,33,1,12,523347,120
249,Non-LGBTQ+,Democrat,Male,55,Master,Public Service/Politics,White,Christianity,False,House,657325.2412535076,992942.5938651066,0.6390588910702563,27,3,10,580265,93
250,Non-LGBTQ+,Republican,Female,56,Master,Business,White,Non-Affiliated/Other,False,House,325522.12163854175,850516.9514274374,0.5964305140797032,43,1,5,252704,43
251,Non-LGBTQ+,Democrat,Male,67,Bachelor,Public Service/Politics,White,Christianity,False,Senate,663627.8203899001,4902215.2190774195,2.4262887896114695,26,1,7,524035,103
252,Non-LGBTQ+,Republican,Male,52,Master,Public Service/Politics,White,Islam,True,Senate,581214.5120522929,6738251.288242611,0.5878691733350364,48,1,4,291168,128
253,Non-LGBTQ+,Democrat,Male,46,Bachelor,Public Service/Politics,Hispanic or Latino,Christianity,False,Senate,303386.70492625405,7349160.348215822,2.0855023861490616,20,1,11,705245,105
254,Non-LGBTQ+,Democrat,Male,69,Bachelor,Law,Hispanic or Latino,Christianity,True,House,558082.3130458655,891055.9226631231,2.2525421585743937,18,2,2,525119,54
255,Non-LGBTQ+,Democrat,Female,54,Bachelor,Education,White,Christianity,True,House,600301.7177563134,686288.355546339,1.6258650800998902,27,1,4,454620,75
256,Non-LGBTQ+,Democrat,Male,66,Bachelor,Law,White,Non-Affiliated/Other,False,Senate,365624.7504122744,6690692.028863903,0.6848544195166631,16,2,6,297077,110
257,Non-LGBTQ+,Republican,Male,65,Bachelor,Public Service/Politics,White,Christianity,False,House,380302.2280149447,882710.7139672303,0.6246908789203489,49,2,10,348065,57
258,Non-LGBTQ+,Republican,Male,57,Master,Education,White,Non-Affiliated/Other,False,Senate,301991.2770316611,6830455.37968361,0.6555755161707674,27,2,6,236838,86
259,Non-LGBTQ+,Democrat,Female,56,Doctorate,Law,White,Christianity,False,House,399457.9942457587,966413.5432946036,2.6425118160848045,36,2,7,553481,100
260,Non-LGBTQ+,Democrat,Male,53,Master,Business,Other,Christianity,False,House,496988.6024828631,1049077.6661560496,0.6140345688563148,30,2,7,690591,66
261,Non-LGBTQ+,Republican,Male,57,Master,Law,White,Christianity,False,House,380827.6913196893,788039.5193123855,2.837277582946432,47,2,9,261380,73
262,Non-LGBTQ+,Democrat,Male,66,Bachelor,Public Service/Politics,White,Christianity,False,House,237974.6485499457,1098553.0333544477,0.6081005998606414,35,2,4,480533,20
263,Non-LGBTQ+,Democrat,Female,49,Master,Business,White,Non-Affiliated/Other,False,House,354360.2624249553,1081743.642028101,1.5282408122809834,42,1,5,641967,64
264,Non-LGBTQ+,Democrat,Male,58,Bachelor,Military,White,Non-Affiliated/Other,False,House,405841.2385272576,935703.128436543,1.9889696174445428,36,0,13,546074,79
265,Non-LGBTQ+,Republican,Male,46,Bachelor,Public Service/Politics,White,Non-Affiliated/Other,False,Senate,752218.9610963828,7482778.720795179,1.3572194273836857,26,3,9,279305,43
266,Non-LGBTQ+,Republican,Male,47,Bachelor,Business,African American,Judaism,False,House,673165.0574470457,1055210.4401309558,0.6793395416810077,32,2,10,173842,115
267,Non-LGBTQ+,Republican,Male,57,Bachelor,Healthcare,White,Christianity,False,House,759544.2921596802,724375.1825878902,0.5638024195298753,38,1,8,310296,39
268,Non-LGBTQ+,Democrat,Male,38,Bachelor,Law,White,Christianity,False,Senate,345536.6272613602,8338521.448566888,0.6032029820860305,26,2,8,537559,76
269,Non-LGBTQ+,Democrat,Male,78,Bachelor,Public Service/Politics,White,Non-Affiliated/Other,True,Senate,536670.0576869993,5518783.6756513,2.636881576492799,31,1,9,362841,87
270,Non-LGBTQ+,Republican,Female,45,Bachelor,Public Service/Politics,White,Christianity,False,House,148871.6981746077,797264.924919087,0.56367567331746,37,2,10,274255,111
271,Non-LGBTQ+,Republican,Male,57,Doctorate,Public Service/Politics,White,Judaism,True,House,619596.3994962563,913380.8306944619,2.604852872433315,46,1,11,146874,39
272,Non-LGBTQ+,Republican,Male,69,Bachelor,Law,Other,Judaism,False,House,678617.021552517,536023.9968907547,0.5485543276782902,37,2,8,367099,104
273,Non-LGBTQ+,Republican,Female,49,Bachelor,Business,African American,Christianity,False,Senate,419387.5842762063,7151721.56244624,0.5609506898273738,38,2,11,194907,75
274,Non-LGBTQ+,Democrat,Male,34,Bachelor,Public Service/Politics,White,Non-Affiliated/Other,False,Senate,579591.1865746767,8240038.424731797,0.6617988528766119,11,2,1,661179,65
275,Non-LGBTQ+,Republican,Male,53,Master,Other,White,Christianity,False,Senate,234427.4036729968,4363368.660956414,2.009266206362977,35,1,11,209352,86
276,Non-LGBTQ+,Democrat,Male,49,Bachelor,Business,White,Christianity,False,Senate,334981.26444199815,8384796.734479172,0.592707924614109,12,2,7,556023,88
277,Non-LGBTQ+,Republican,Male,35,Bachelor,Public Service/Politics,White,Christianity,False,Senate,733137.0953650769,5971270.861329399,0.6101172096294568,35,1,10,204394,59
278,Non-LGBTQ+,Democrat,Female,60,Bachelor,Business,African American,Christianity,False,House,645635.2641103836,915283.9009765091,1.233320248608278,36,1,6,599712,86
279,Non-LGBTQ+,Republican,Male,59,Bachelor,Law,African American,Christianity,False,House,406946.1401491391,778405.3692268217,1.7750828553643179,35,2,4,238234,65
280,Non-LGBTQ+,Republican,Female,69,Bachelor,Public Service/Politics,White,Christianity,False,House,750162.0554511009,1025076.5466554234,0.6002133006628454,71,4,9,273389,77
281,Non-LGBTQ+,Republican,Male,46,Bachelor,Public Service/Politics,White,Non-Affiliated/Other,True,House,535797.9638093652,1106441.7796216726,0.6525269019913611,49,2,3,250753,91
282,Non-LGBTQ+,Republican,Male,41,Bachelor,Education,White,Non-Affiliated/Other,False,Senate,388579.4356447489,7788098.138257835,0.5289808255237737,46,0,7,181717,114
283,Non-LGBTQ+,Democrat,Male,53,Bachelor,Business,Native American,Christianity,False,House,456320.0571927195,921234.6126033291,0.6751605419982366,17,1,6,550411,60
284,Non-LGBTQ+,Republican,Male,57,Bachelor,Business,African American,Christianity,False,Senate,398178.0443097973,6272229.441940339,0.5947930356247942,52,2,7,224838,128
285,Non-LGBTQ+,Democrat,Male,67,Law,Business,White,Non-Affiliated/Other,False,House,276640.8578835335,865574.4152010046,1.2926269903599854,20,0,10,604531,45
286,Non-LGBTQ+,Democrat,Female,72,Bachelor,Public Service/Politics,White,Christianity,False,House,937250.8864113746,996123.6441805405,1.1805820260638034,27,2,7,476414,81
287,Non-LGBTQ+,Democrat,Male,70,Bachelor,Public Service/Politics,African American,Christianity,True,House,376378.7242392642,1002296.7323389302,2.1488151565231264,51,2,9,492324,96
288,Non-LGBTQ+,Democrat,Female,60,Bachelor,Business,White,Christianity,False,House,329780.6515802691,1021100.0043038971,0.5427416169861079,25,2,10,668293,90
289,Non-LGBTQ+,Republican,Male,65,Law,Public Service/Politics,White,Christianity,True,House,232742.78998411665,647184.8230075369,1.6332153199264983,56,1,6,369082,59
290,Non-LGBTQ+,Democrat,Female,51,Bachelor,Public Service/Politics,White,Christianity,False,House,133837.20383711107,917807.1769938213,0.5894602029274293,18,1,6,578603,80
291,Non-LGBTQ+,Democrat,Female,59,Bachelor,Education,African American,Non-Affiliated/Other,False,House,710065.0123131879,807934.0059567078,0.6487927920824471,25,2,12,471286,75
292,Non-LGBTQ+,Democrat,Female,45,Master,Other,White,Christianity,False,House,743532.4738449646,1041638.4430952441,0.6434613661888091,43,1,8,462534,73
293,Non-LGBTQ+,Republican,Female,58,Bachelor,Education,White,Christianity,True,House,907893.7812166498,740353.8648796575,1.5819390034906757,38,1,10,209066,96
294,Non-LGBTQ+,Republican,Female,58,Bachelor,Healthcare,Other,Christianity,True,House,464094.61372841167,1003320.8959673556,0.5910448657253214,63,3,10,218738,83
295,Non-LGBTQ+,Republican,Male,75,Bachelor,Public Service/Politics,White,Christianity,True,House,425647.62592047465,827254.9835411896,0.9926321330794934,52,2,4,236320,57
296,Non-LGBTQ+,Republican,Male,55,Law,Other,White,Christianity,False,House,387899.5994254578,583713.9065243617,0.5132840866762658,39,0,6,348213,97
297,Non-LGBTQ+,Democrat,Male,58,Bachelor,Public Service/Politics,White,Judaism,False,House,405990.3064196741,1045621.4519476445,1.2193057249885089,32,2,9,480278,91
298,Non-LGBTQ+,Democrat,Female,60,Master,Other,White,Judaism,False,House,875244.4981586033,873497.0805522925,2.6747330073275224,35,2,2,377395,101
299,Non-LGBTQ+,Republican,Male,53,No College,Other,Hispanic or Latino,Christianity,False,House,493414.9354255222,1151627.1327500197,0.6333124806935416,51,3,7,252083,90
300,Non-LGBTQ+,Democrat,Female,49,Bachelor,Law,White,Non-Affiliated/Other,False,Senate,604041.8577371214,4337198.597443726,2.2170568258642627,10,1,5,517813,68
301,Non-LGBTQ+,Democrat,Male,70,Bachelor,Other,White,Non-Affiliated/Other,True,House,400856.9708232828,825574.9445226557,1.0778734147165216,18,2,11,503564,73
302,Non-LGBTQ+,Democrat,Male,48,Bachelor,Law,White,Judaism,False,House,967806.3847654067,882998.4237394194,0.5698005972572064,23,2,9,579969,99
303,Non-LGBTQ+,Republican,Male,44,Bachelor,Public Service/Politics,African American,Christianity,False,House,192912.87434280073,970588.3519350912,0.5635776715725477,44,1,12,253450,90
304,Non-LGBTQ+,Republican,Male,64,Bachelor,Business,African American,Christianity,False,House,271604.24116994895,683417.5047639352,0.5930325036212989,51,2,8,288436,74
305,Non-LGBTQ+,Democrat,Male,69,Law,Law,White,Christianity,False,House,604537.2930482561,1019878.0337314754,0.5903478851089062,27,1,8,421966,87
306,Non-LGBTQ+,Republican,Male,53,Master,Public Service/Politics,White,Christianity,False,Senate,1199803.9819252442,9495378.394820858,0.5574409881684982,31,3,7,339036,106
307,Non-LGBTQ+,Republican,Male,53,Master,Law,Hispanic or Latino,Christianity,False,Senate,446776.2895553258,7225991.271387004,2.1958830350770016,48,1,6,262624,60
308,Non-LGBTQ+,Republican,Male,60,Bachelor,Other,White,Christianity,False,House,328134.2080427182,894765.8128160371,2.1214639393794523,51,0,16,270011,88
309,Non-LGBTQ+,Republican,Male,50,Law,Public Service/Politics,Asian American/Pacific Islander,Non-Affiliated/Other,False,House,824633.8346328989,630106.4472232377,1.5288299901831084,50,1,10,210774,69
310,Non-LGBTQ+,Republican,Male,50,Doctorate,Education,Hispanic or Latino,Non-Affiliated/Other,False,House,587841.4798319722,782586.9190719306,0.6130548646950006,55,2,5,273591,69
311,Non-LGBTQ+,Democrat,Female,66,Law,Military,Asian American/Pacific Islander,Non-Affiliated/Other,False,Senate,953095.4008039185,6839243.5302307205,0.6479672335131852,34,1,16,565107,106
312,Non-LGBTQ+,Republican,Male,63,Bachelor,Military,White,Christianity,False,House,262285.22484132997,782689.0157360956,2.8634336053013296,49,-1,7,191512,95
313,Non-LGBTQ+,Democrat,Male,71,Master,Other,White,Christianity,False,House,916390.2778249673,1062774.9372165822,2.283404424528409,25,2,9,334091,101
314,Non-LGBTQ+,Democrat,Male,45,Bachelor,Business,Hispanic or Latino,Christianity,False,House,230529.62290545533,1018017.7956865499,0.6197388043296418,9,2,11,529367,111
315,Non-LGBTQ+,Republican,Male,52,Bachelor,Other,White,Christianity,False,House,432906.6108217113,1362676.9262642595,1.831210515734559,49,2,3,225562,75
