,LGBTQ+ Status,Party,Gender,Age,Education,Occupation,Race/Ethnicity,Religion,Military Service,Estimated Net Worth
0,Non-LGBTQ+,Republican,Male,59,Bachelor,Public Service/Politics,African American,Christianity,False,284034.27078985656
1,Non-LGBTQ+,Democrat,Male,62,Bachelor,Public Service/Politics,Hispanic or Latino,Christianity,False,545799.3884941634
2,Non-LGBTQ+,Republican,Male,56,Law,Education,White,Christianity,False,256273.53726713985
3,Non-LGBTQ+,Republican,Female,68,Bachelor,Business,Other,Non-Affiliated/Other,False,406952.4767733249
4,Non-LGBTQ+,Republican,Male,36,Master,Business,White,Non-Affiliated/Other,False,534094.1219747377
5,Non-LGBTQ+,Republican,Male,87,Doctorate,Business,White,Christianity,False,398351.2839733874
6,Non-LGBTQ+,Republican,Male,49,Bachelor,Law,White,Non-Affiliated/Other,False,448218.77922842954
7,Non-LGBTQ+,Democrat,Male,61,Law,Healthcare,Hispanic or Latino,Judaism,False,477664.36456133105
8,Non-LGBTQ+,Republican,Male,48,Bachelor,Other,Hispanic or Latino,Christianity,False,480183.75304510194
9,Non-LGBTQ+,Republican,Female,64,Bachelor,Business,White,Christianity,False,513236.80336858094
10,Non-LGBTQ+,Republican,Male,60,Bachelor,Education,White,Christianity,True,294213.46203402744
11,Non-LGBTQ+,Democrat,Male,51,Master,Education,Asian American/Pacific Islander,Christianity,False,349358.9919863798
12,Non-LGBTQ+,Democrat,Male,68,Doctorate,Law,White,Christianity,False,263042.5919311733
13,Non-LGBTQ+,Republican,Male,56,Bachelor,Other,African American,Christianity,False,815267.1682010461
14,Non-LGBTQ+,Republican,Male,63,Master,Public Service/Politics,Other,Non-Affiliated/Other,True,174475.55179530068
15,Non-LGBTQ+,Democrat,Male,48,Bachelor,Public Service/Politics,White,Christianity,False,890161.8232553607
16,Non-LGBTQ+,Republican,Female,57,Bachelor,Healthcare,White,Christianity,False,1000027.5184501022
17,Non-LGBTQ+,Democrat,Male,77,Bachelor,Business,African American,Christianity,False,429885.03175676253
18,Non-LGBTQ+,Democrat,Male,67,Doctorate,Education,Hispanic or Latino,Christianity,False,136052.3250163134
19,Non-LGBTQ+,Democrat,Male,60,Master,Healthcare,White,Christianity,False,417361.52700801287
20,Non-LGBTQ+,Democrat,Male,53,Bachelor,Public Service/Politics,Other,Christianity,False,484208.7027373937
21,Non-LGBTQ+,Republican,Female,58,Bachelor,Healthcare,White,Christianity,False,301662.54394499055
22,Non-LGBTQ+,Democrat,Female,59,Bachelor,Business,White,Christianity,True,386448.6118606409
23,Non-LGBTQ+,Republican,Male,62,Bachelor,Business,Hispanic or Latino,Christianity,True,1074602.0627602383
24,Non-LGBTQ+,Republican,Male,47,Bachelor,Law,Asian American/Pacific Islander,Christianity,False,697199.5579245815
25,Non-LGBTQ+,Republican,Male,64,Law,Military,White,Judaism,False,314922.33133521175
26,Non-LGBTQ+,Republican,Male,47,Bachelor,Public Service/Politics,Hispanic or Latino,Christianity,False,224934.3346534611
27,Non-LGBTQ+,Democrat,Male,74,Bachelor,Business,White,Christianity,True,424579.57313319336
28,Non-LGBTQ+,Republican,Male,50,Bachelor,Law,White,Non-Affiliated/Other,False,449384.8774931325
29,Non-LGBTQ+,Republican,Male,60,Law,Law,White,Christianity,True,640793.7819310571
30,Non-LGBTQ+,Democrat,Male,67,Master,Law,Asian American/Pacific Islander,Christianity,True,382584.57584249694
31,Non-LGBTQ+,Republican,Female,55,Bachelor,Public Service/Politics,White,Islam,False,645714.7779632388
32,Non-LGBTQ+,Republican,Male,61,Master,Public Service/Politics,White,Christianity,False,1315780.254990727
33,Non-LGBTQ+,Republican,Male,72,Bachelor,Business,White,Christianity,True,751716.0124787024
34,Non-LGBTQ+,Republican,Female,63,Bachelor,Education,Native American,Non-Affiliated/Other,False,488121.2532463733
35,Non-LGBTQ+,Republican,Male,61,Bachelor,Public Service/Politics,African American,Non-Affiliated/Other,True,456246.3308517258
36,Non-LGBTQ+,Democrat,Male,41,Bachelor,Public Service/Politics,Hispanic or Latino,Non-Affiliated/Other,False,418330.39180543326
37,Non-LGBTQ+,Republican,Male,48,Bachelor,Other,White,Christianity,False,902283.3036774958
38,Non-LGBTQ+,Republican,Male,68,Law,Public Service/Politics,African American,Christianity,True,365384.9208022125
39,Non-LGBTQ+,Democrat,Female,63,Law,Other,White,Christianity,False,511434.4644405579
40,Non-LGBTQ+,Democrat,Female,65,Master,Law,Asian American/Pacific Islander,Christianity,False,512964.70896442956
41,Non-LGBTQ+,Democrat,Male,64,Bachelor,Education,Other,Christianity,False,389053.16374936764
42,Non-LGBTQ+,Republican,Male,70,Bachelor,Public Service/Politics,White,Christianity,False,251734.59157946726
43,Non-LGBTQ+,Republican,Male,55,Master,Public Service/Politics,African American,Non-Affiliated/Other,True,587628.7378279534
44,Non-LGBTQ+,Democrat,Male,59,Bachelor,Law,White,Christianity,True,484979.2528989206
45,Non-LGBTQ+,Republican,Male,47,Bachelor,Education,White,Christianity,False,642089.905201772
46,Non-LGBTQ+,Democrat,Female,45,Bachelor,Law,White,Christianity,False,382913.05202729185
47,Non-LGBTQ+,Republican,Male,41,Law,Public Service/Politics,White,Christianity,True,920593.6630216065
48,Non-LGBTQ+,Republican,Female,49,Bachelor,Education,White,Christianity,False,322538.08033275086
49,Non-LGBTQ+,Republican,Male,73,Bachelor,Education,African American,Christianity,True,1176887.17015051
50,Non-LGBTQ+,Democrat,Male,42,Master,Law,White,Christianity,False,208677.46775740932
51,Non-LGBTQ+,Democrat,Male,54,Bachelor,Education,Hispanic or Latino,Christianity,False,621411.2684092552
52,Non-LGBTQ+,Democrat,Female,44,Bachelor,Education,White,Non-Affiliated/Other,True,634174.0475330554
53,Non-LGBTQ+,Democrat,Female,51,Bachelor,Law,White,Non-Affiliated/Other,False,335905.3972286346
54,Non-LGBTQ+,Republican,Female,59,Bachelor,Public Service/Politics,Hispanic or Latino,Christianity,False,618195.6958931078
55,Non-LGBTQ+,Republican,Male,50,Master,Business,White,Christianity,False,948012.2587120512
56,Non-LGBTQ+,Republican,Male,68,Bachelor,Public Service/Politics,White,Non-Affiliated/Other,False,165041.78408909918
57,Non-LGBTQ+,Republican,Female,73,Bachelor,Business,African American,Non-Affiliated/Other,False,642894.4138789999
58,Non-LGBTQ+,Republican,Male,35,Law,Business,White,Christianity,False,143735.19574569957
59,Non-LGBTQ+,Republican,Male,51,Law,Public Service/Politics,White,Judaism,False,308516.61419508304
60,Non-LGBTQ+,Republican,Male,58,Law,Business,White,Christianity,False,1129117.1022528957
61,Non-LGBTQ+,Republican,Female,69,Bachelor,Public Service/Politics,Other,Non-Affiliated/Other,False,373798.57459293545
62,Non-LGBTQ+,Democrat,Female,53,Bachelor,Education,African American,Non-Affiliated/Other,False,278013.06700961385
63,Non-LGBTQ+,Democrat,Male,57,Doctorate,Military,African American,Christianity,True,452885.45461079915
64,Non-LGBTQ+,Democrat,Male,46,Master,Public Service/Politics,African American,Non-Affiliated/Other,False,1406080.4186572565
65,Non-LGBTQ+,Republican,Female,42,Bachelor,Other,White,Christianity,False,200089.94187201807
66,Non-LGBTQ+,Republican,Male,72,Bachelor,Business,White,Non-Affiliated/Other,False,295584.0242947357
67,Non-LGBTQ+,Democrat,Male,39,Bachelor,Public Service/Politics,Hispanic or Latino,Christianity,False,1057141.5990115234
68,Non-LGBTQ+,Republican,Female,81,Law,Public Service/Politics,White,Non-Affiliated/Other,False,1265799.566906418
69,Non-LGBTQ+,Republican,Male,65,Bachelor,Business,White,Christianity,False,474799.44141785026
70,Non-LGBTQ+,Democrat,Male,64,Bachelor,Education,White,Christianity,False,269099.6473247705
71,Non-LGBTQ+,Democrat,Male,63,Bachelor,Law,White,Christianity,True,1425859.187103575
72,LGBTQ+,Republican,Female,55,Master,Public Service/Politics,Other,Non-Affiliated/Other,False,1109682.585381811
73,Non-LGBTQ+,Republican,Female,61,Law,Public Service/Politics,White,Non-Affiliated/Other,False,702104.0358790614
74,Non-LGBTQ+,Republican,Female,56,Bachelor,Business,White,Non-Affiliated/Other,False,333088.0681566147
75,Non-LGBTQ+,Republican,Male,63,Master,Public Service/Politics,White,Non-Affiliated/Other,True,487891.68683121976
76,Non-LGBTQ+,Republican,Female,57,Doctorate,Public Service/Politics,Other,Christianity,False,461475.0814988517
77,Non-LGBTQ+,Republican,Female,48,Bachelor,Public Service/Politics,White,Christianity,False,589947.6184852386
78,Non-LGBTQ+,Republican,Male,49,Bachelor,Education,White,Christianity,True,1032882.6045355919
79,Non-LGBTQ+,Republican,Female,48,Bachelor,Military,Hispanic or Latino,Christianity,False,776127.3511235535
80,Non-LGBTQ+,Democrat,Male,67,Master,Business,African American,Christianity,False,291756.6486974057
81,Non-LGBTQ+,Democrat,Male,51,Bachelor,Military,White,Christianity,False,995113.0247609102
82,Non-LGBTQ+,Democrat,Male,38,Master,Business,White,Christianity,False,584744.0139241201
83,Non-LGBTQ+,Republican,Male,61,Master,Business,White,Christianity,False,704959.9525827506
84,Non-LGBTQ+,Republican,Male,73,Bachelor,Public Service/Politics,White,Christianity,True,1040939.0610675486
85,Non-LGBTQ+,Republican,Male,65,Law,Law,White,Christianity,False,286809.4258196666
86,Non-LGBTQ+,Democrat,Male,51,Bachelor,Other,White,Non-Affiliated/Other,False,491123.3454961408
87,Non-LGBTQ+,Democrat,Female,42,Bachelor,Law,White,Judaism,False,383324.0912985489
88,Non-LGBTQ+,Democrat,Male,56,Master,Business,White,Non-Affiliated/Other,True,228304.0711284064
89,Non-LGBTQ+,Democrat,Male,56,Master,Law,African American,Christianity,True,594644.1070782627
90,Non-LGBTQ+,Republican,Male,48,Bachelor,Public Service/Politics,Other,Christianity,False,1755284.7513400016
91,Non-LGBTQ+,Democrat,Female,63,Law,Healthcare,African American,Hinduism,False,199251.77502633035
92,Non-LGBTQ+,Democrat,Male,76,Law,Business,White,Christianity,False,491994.62562068686
93,Non-LGBTQ+,Republican,Male,60,Bachelor,Business,White,Christianity,False,688750.8302834283
94,Non-LGBTQ+,Democrat,Female,59,Doctorate,Law,Other,Christianity,True,531736.0391773836
95,Non-LGBTQ+,Republican,Male,48,Bachelor,Law,White,Christianity,True,472502.98868087464
96,Non-LGBTQ+,Republican,Male,71,Bachelor,Public Service/Politics,White,Christianity,False,261125.18195785172
97,Non-LGBTQ+,Democrat,Male,57,Bachelor,Law,White,Christianity,False,561718.8567842908
98,Non-LGBTQ+,Republican,Female,52,Law,Public Service/Politics,African American,Christianity,False,342484.4002378624
99,Non-LGBTQ+,Republican,Male,58,Master,Law,African American,Christianity,False,167276.3517989035
100,Non-LGBTQ+,Republican,Female,62,Bachelor,Education,White,Christianity,False,908599.323414673
101,Non-LGBTQ+,Democrat,Male,59,Bachelor,Education,White,Non-Affiliated/Other,False,807385.3053926603
102,Non-LGBTQ+,Republican,Female,69,Master,Law,Other,Christianity,False,513083.493274015
103,Non-LGBTQ+,Democrat,Female,61,Bachelor,Business,White,Christianity,False,560677.258130225
104,Non-LGBTQ+,Democrat,Female,55,Law,Public Service/Politics,African American,Non-Affiliated/Other,False,855569.3081008652
105,Non-LGBTQ+,Democrat,Male,61,Law,Education,African American,Christianity,False,559351.4160065498
106,Non-LGBTQ+,Republican,Female,62,Bachelor,Public Service/Politics,African American,Christianity,False,785732.8709350603
107,Non-LGBTQ+,Democrat,Male,44,Doctorate,Business,White,Christianity,False,430896.10182195384
108,Non-LGBTQ+,Democrat,Male,69,Bachelor,Public Service/Politics,White,Christianity,False,963526.477203839
109,Non-LGBTQ+,Republican,Male,54,Doctorate,Public Service/Politics,White,Christianity,False,586985.995263043
110,Non-LGBTQ+,Democrat,Female,55,Master,Law,Asian American/Pacific Islander,Non-Affiliated/Other,False,550944.4956465616
111,Non-LGBTQ+,Democrat,Female,65,Master,Public Service/Politics,Other,Christianity,False,264959.6510132745
112,Non-LGBTQ+,Democrat,Female,65,Bachelor,Law,White,Christianity,True,577140.666124099
113,Non-LGBTQ+,Democrat,Male,50,Law,Business,White,Christianity,False,329847.570335856
114,Non-LGBTQ+,Democrat,Male,65,Bachelor,Public Service/Politics,Other,Christianity,False,363386.4015342149
115,Non-LGBTQ+,Democrat,Female,52,Bachelor,Business,Hispanic or Latino,Christianity,False,332593.254110676
116,Non-LGBTQ+,Republican,Male,76,Bachelor,Public Service/Politics,Other,Christianity,False,293386.43548203714
117,Non-LGBTQ+,Democrat,Male,49,Bachelor,Public Service/Politics,White,Christianity,True,1446632.6147103673
118,Non-LGBTQ+,Democrat,Male,60,Bachelor,Law,White,Christianity,False,972896.4269680836
119,Non-LGBTQ+,Republican,Male,50,Master,Public Service/Politics,African American,Christianity,True,1306088.2097720727
120,Non-LGBTQ+,Democrat,Male,80,Law,Education,African American,Christianity,False,271282.4661707655
121,Non-LGBTQ+,Republican,Male,45,Bachelor,Public Service/Politics,White,Non-Affiliated/Other,False,518134.55819292273
122,Non-LGBTQ+,Democrat,Male,63,Master,Public Service/Politics,White,Christianity,False,261871.59437541224
123,Non-LGBTQ+,Democrat,Male,50,Bachelor,Law,White,Christianity,False,353103.30393307575
124,Non-LGBTQ+,Democrat,Female,54,Law,Business,White,Christianity,False,315937.5623973824
125,Non-LGBTQ+,Democrat,Male,62,Law,Public Service/Politics,White,Judaism,False,929270.715504568
126,Non-LGBTQ+,Democrat,Male,70,Bachelor,Business,Other,Christianity,False,410137.82402592053
127,Non-LGBTQ+,Democrat,Male,74,Master,Public Service/Politics,White,Christianity,False,853032.6003871785
128,LGBTQ+,Democrat,Male,42,Bachelor,Education,Asian American/Pacific Islander,Islam,False,676321.492232722
129,Non-LGBTQ+,Democrat,Female,60,Bachelor,Business,White,Non-Affiliated/Other,False,1581972.0402116128
130,Non-LGBTQ+,Democrat,Female,72,Law,Education,African American,Christianity,False,238623.25919078127
131,Non-LGBTQ+,Democrat,Male,41,Bachelor,Healthcare,Other,Christianity,False,938445.4393442837
132,Non-LGBTQ+,Democrat,Male,61,Bachelor,Business,White,Non-Affiliated/Other,False,886985.4101346022
133,Non-LGBTQ+,Republican,Female,57,Bachelor,Military,White,Non-Affiliated/Other,False,307328.9521804329
134,Non-LGBTQ+,Republican,Female,62,Law,Business,White,Non-Affiliated/Other,False,827306.1058792694
135,Non-LGBTQ+,Democrat,Male,50,Bachelor,Other,White,Christianity,False,591511.1773953321
136,Non-LGBTQ+,Republican,Male,43,Bachelor,Public Service/Politics,Hispanic or Latino,Christianity,False,446245.8210452362
137,Non-LGBTQ+,Republican,Male,38,Master,Law,Other,Christianity,False,331172.82033448876
138,Non-LGBTQ+,Democrat,Female,67,Law,Business,White,Judaism,False,348993.5262828572
139,Non-LGBTQ+,Republican,Male,68,Bachelor,Business,White,Christianity,False,1393416.8096876377
140,Non-LGBTQ+,Republican,Female,60,Bachelor,Law,White,Christianity,True,500170.7338827952
141,Non-LGBTQ+,Democrat,Male,52,Bachelor,Law,Hispanic or Latino,Non-Affiliated/Other,False,739277.3087360016
142,Non-LGBTQ+,Democrat,Male,41,Bachelor,Public Service/Politics,White,Christianity,True,336688.5798082602
143,Non-LGBTQ+,Republican,Male,63,Bachelor,Public Service/Politics,White,Non-Affiliated/Other,False,338553.3291070716
144,Non-LGBTQ+,Republican,Male,46,Master,Law,African American,Christianity,False,858855.3403150947
145,Non-LGBTQ+,Democrat,Male,50,Master,Law,African American,Christianity,False,254632.15967173164
146,Non-LGBTQ+,Democrat,Male,52,Master,Other,White,Christianity,False,406263.1955497036
147,Non-LGBTQ+,Democrat,Male,55,Bachelor,Education,African American,Islam,False,508579.6314713613
148,Non-LGBTQ+,Democrat,Female,50,Law,Other,White,Christianity,False,528632.9841741835
149,Non-LGBTQ+,Republican,Male,58,Bachelor,Law,White,Christianity,False,457172.80837844155
150,Non-LGBTQ+,Democrat,Male,51,Doctorate,Public Service/Politics,Native American,Non-Affiliated/Other,True,609426.279368472
151,Non-LGBTQ+,Democrat,Female,64,Master,Public Service/Politics,Hispanic or Latino,Christianity,True,707003.754487178
152,Non-LGBTQ+,Republican,Female,68,Bachelor,Education,White,Christianity,False,721929.05417692
153,Non-LGBTQ+,Democrat,Female,58,Master,Law,White,Christianity,False,305425.59399055404
154,Non-LGBTQ+,Democrat,Female,62,Bachelor,Public Service/Politics,White,Christianity,False,433776.98798239225
155,Non-LGBTQ+,Republican,Male,79,Master,Business,White,Christianity,False,908676.8490354735
156,Non-LGBTQ+,Republican,Male,46,Bachelor,Other,White,Christianity,False,782060.1785164935
157,Non-LGBTQ+,Republican,Female,45,Bachelor,Business,White,Christianity,False,251685.016880989
158,Non-LGBTQ+,Republican,Male,64,Law,Business,White,Christianity,False,596064.0028299334
159,Non-LGBTQ+,Democrat,Male,77,Bachelor,Business,Hispanic or Latino,Christianity,False,185953.28267195643
160,Non-LGBTQ+,Democrat,Female,55,Law,Public Service/Politics,African American,Christianity,False,511872.4891799642
161,Non-LGBTQ+,Republican,Male,75,Bachelor,Business,African American,Christianity,False,1291412.1735722513
162,Non-LGBTQ+,Democrat,Male,58,Master,Business,White,Christianity,False,311270.3228011842
163,Non-LGBTQ+,Democrat,Male,51,Master,Public Service/Politics,Other,Christianity,False,329457.240835965
164,Non-LGBTQ+,Democrat,Male,47,Bachelor,Education,Asian American/Pacific Islander,Christianity,False,732616.9517278197
165,Non-LGBTQ+,Democrat,Male,64,Bachelor,Business,Hispanic or Latino,Christianity,False,231182.4766333354
166,Non-LGBTQ+,Democrat,Male,48,Bachelor,Education,Hispanic or Latino,Non-Affiliated/Other,False,364392.1356382701
167,Non-LGBTQ+,Democrat,Female,58,Bachelor,Healthcare,Other,Christianity,False,673729.4812493699
168,Non-LGBTQ+,Democrat,Male,73,Bachelor,Public Service/Politics,White,Non-Affiliated/Other,False,364113.3333662493
169,Non-LGBTQ+,Democrat,Male,54,Master,Law,White,Non-Affiliated/Other,False,444354.69441912504
170,Non-LGBTQ+,Republican,Female,71,Law,Business,African American,Christianity,True,725383.8431505335
171,LGBTQ+,Republican,Female,45,Law,Healthcare,Hispanic or Latino,Christianity,True,617316.0566698735
172,Non-LGBTQ+,Republican,Female,52,Master,Public Service/Politics,Hispanic or Latino,Christianity,False,571358.750279211
173,Non-LGBTQ+,Republican,Female,43,Master,Law,White,Hinduism,False,422017.57445092895
174,Non-LGBTQ+,Republican,Male,58,Master,Law,White,Christianity,True,601627.6040993778
175,Non-LGBTQ+,Democrat,Male,65,Bachelor,Public Service/Politics,White,Christianity,False,470004.2599433636
176,Non-LGBTQ+,Republican,Male,58,Law,Public Service/Politics,Other,Christianity,False,628609.9187712425
177,Non-LGBTQ+,Republican,Male,70,Master,Law,White,Non-Affiliated/Other,False,389998.1852326314
178,Non-LGBTQ+,Republican,Male,50,Bachelor,Law,White,Hinduism,False,456379.0029997957
179,Non-LGBTQ+,Democrat,Male,60,Bachelor,Business,White,Christianity,False,304791.8858241167
180,Non-LGBTQ+,Democrat,Female,52,Bachelor,Law,White,Christianity,False,491324.248338683
181,Non-LGBTQ+,Democrat,Male,61,Bachelor,Business,Other,Christianity,True,333321.558972539
182,Non-LGBTQ+,Democrat,Male,62,Law,Law,African American,Christianity,True,286455.9789861869
183,Non-LGBTQ+,Republican,Male,63,Bachelor,Public Service/Politics,Hispanic or Latino,Non-Affiliated/Other,False,569033.1385141575
184,Non-LGBTQ+,Republican,Male,47,Bachelor,Healthcare,White,Christianity,True,556116.6010325749
185,Non-LGBTQ+,Democrat,Male,49,Doctorate,Public Service/Politics,African American,Christianity,False,739552.2724772741
186,Non-LGBTQ+,Republican,Female,50,Bachelor,Business,White,Christianity,False,403043.8293134603
187,Non-LGBTQ+,Republican,Male,55,Bachelor,Public Service/Politics,African American,Non-Affiliated/Other,False,613165.2784367391
188,Non-LGBTQ+,Democrat,Male,58,Bachelor,Public Service/Politics,White,Hinduism,True,658527.896873789
189,Non-LGBTQ+,Democrat,Male,64,Master,Business,White,Christianity,False,624527.2742419033
190,Non-LGBTQ+,Democrat,Female,49,Law,Public Service/Politics,African American,Judaism,False,330888.4326309438
191,Non-LGBTQ+,Democrat,Male,41,Bachelor,Education,Other,Christianity,False,538770.5796408822
192,Non-LGBTQ+,Democrat,Male,79,Law,Public Service/Politics,White,Christianity,True,599849.1737003471
193,Non-LGBTQ+,Democrat,Male,46,Bachelor,Business,Hispanic or Latino,Christianity,False,501797.84123286285
194,Non-LGBTQ+,Democrat,Male,66,Law,Business,White,Christianity,False,176155.8772458073
195,Non-LGBTQ+,Democrat,Female,58,Master,Public Service/Politics,White,Christianity,False,541776.1508995638
196,Non-LGBTQ+,Republican,Female,60,Law,Public Service/Politics,White,Non-Affiliated/Other,False,1511523.8877855751
197,Non-LGBTQ+,Democrat,Male,57,Bachelor,Business,White,Christianity,True,417626.9057803998
198,Non-LGBTQ+,Republican,Female,54,Doctorate,Business,White,Christianity,True,347432.20397440845
199,Non-LGBTQ+,Democrat,Female,62,Master,Business,White,Christianity,False,602617.3259521994
200,Non-LGBTQ+,Republican,Male,53,Bachelor,Business,White,Christianity,False,584523.6275710332
201,Non-LGBTQ+,Democrat,Female,69,Law,Law,Other,Non-Affiliated/Other,False,907756.0554715347
202,Non-LGBTQ+,Democrat,Male,63,Bachelor,Public Service/Politics,White,Christianity,False,266579.902509546
203,Non-LGBTQ+,Republican,Male,63,Law,Business,Hispanic or Latino,Christianity,True,720754.2439262848
204,Non-LGBTQ+,Republican,Male,52,Bachelor,Other,White,Islam,False,671704.9146958176
205,LGBTQ+,Republican,Female,55,Master,Business,African American,Christianity,False,465696.8239198731
206,Non-LGBTQ+,Democrat,Male,46,Bachelor,Law,White,Christianity,False,592263.5711758046
207,Non-LGBTQ+,Democrat,Female,54,Bachelor,Business,White,Christianity,False,836592.2867619809
208,LGBTQ+,Republican,Female,47,Bachelor,Education,White,Christianity,False,773376.341486042
209,Non-LGBTQ+,Republican,Male,71,Bachelor,Education,White,Non-Affiliated/Other,False,282336.16695821006
210,Non-LGBTQ+,Republican,Female,58,Bachelor,Business,White,Islam,False,753468.4845671958
211,Non-LGBTQ+,Republican,Male,59,Bachelor,Other,African American,Christianity,False,484086.59011240833
212,Non-LGBTQ+,Democrat,Male,55,Bachelor,Public Service/Politics,Other,Non-Affiliated/Other,False,518554.5074606057
213,Non-LGBTQ+,Republican,Female,59,Bachelor,Public Service/Politics,Hispanic or Latino,Christianity,False,518638.2330257288
214,Non-LGBTQ+,Democrat,Male,82,Bachelor,Education,African American,Christianity,True,463815.38876900845
215,Non-LGBTQ+,Democrat,Female,54,Master,Education,White,Christianity,False,907289.7392209887
216,Non-LGBTQ+,Democrat,Female,51,Bachelor,Public Service/Politics,White,Christianity,False,479502.50499802077
217,Non-LGBTQ+,Republican,Male,63,Law,Public Service/Politics,White,Christianity,False,285669.3531746001
218,Non-LGBTQ+,Democrat,Male,32,Law,Public Service/Politics,White,Christianity,False,410691.8474702225
219,Non-LGBTQ+,Democrat,Male,58,Master,Public Service/Politics,White,Non-Affiliated/Other,False,546730.2065159658
220,Non-LGBTQ+,Republican,Male,54,Bachelor,Education,White,Christianity,True,924465.2761950219
221,Non-LGBTQ+,Democrat,Female,47,Law,Business,White,Christianity,False,675974.5591198023
222,Non-LGBTQ+,Republican,Male,62,Bachelor,Business,White,Christianity,False,326797.41700353817
223,Non-LGBTQ+,Democrat,Male,58,Bachelor,Business,Hispanic or Latino,Christianity,False,1732296.1412657585
224,Non-LGBTQ+,Democrat,Male,39,Bachelor,Public Service/Politics,Hispanic or Latino,Christianity,False,570775.3809614261
225,Non-LGBTQ+,Republican,Male,51,Master,Public Service/Politics,White,Christianity,False,946057.6116120594
226,Non-LGBTQ+,Democrat,Female,29,Bachelor,Law,Other,Non-Affiliated/Other,True,463474.2749008453
227,Non-LGBTQ+,Democrat,Male,60,Bachelor,Other,Other,Christianity,True,652811.0435926252
228,Non-LGBTQ+,Democrat,Female,60,No College,Education,White,Christianity,False,760778.5757553831
229,Non-LGBTQ+,Democrat,Male,49,Law,Public Service/Politics,White,Christianity,False,919385.4468656421
230,Non-LGBTQ+,Republican,Female,63,Bachelor,Healthcare,White,Christianity,False,848349.1216378302
231,Non-LGBTQ+,Democrat,Male,45,Bachelor,Education,Other,Christianity,True,773330.566712325
232,Non-LGBTQ+,Republican,Male,48,Law,Education,Native American,Judaism,False,427119.88409383094
233,Non-LGBTQ+,Democrat,Female,62,Bachelor,Business,White,Christianity,False,375679.0082979567
234,Non-LGBTQ+,Republican,Male,51,Bachelor,Business,White,Christianity,False,590465.8806833804
235,Non-LGBTQ+,Republican,Female,57,Bachelor,Business,White,Christianity,True,797253.0524389589
236,Non-LGBTQ+,Republican,Male,52,Law,Public Service/Politics,White,Christianity,True,447308.1577506705
237,Non-LGBTQ+,Democrat,Male,53,Master,Public Service/Politics,White,Christianity,False,851665.7019926322
